%ERS4 CO2 fluxes for plot 4 year 2024
% Year, Date, Plot,CO2 flux, flux_l, grad, K, u*, cup1, H, Ts,int_z_l,int_z_u,d, z0, fetch_intake_big,fetch_intake_small,BL, Filter, TGA_F,u* info
% , doy, ,ug CO2/(m2s), ug CO2/(m2s), ug/m3, m2/s, m/s,m/s, W/m2,oC,m,m,m,m,m,m, , ,
2024.000000,53.416667,4.000000,NaN,NaN,-303.272224,0.049882,0.054287,0.697000,11.286050,276.703000,0.765000,1.263000,0.256950,0.026846,1000.000000,1000.000000,18.924607,% u* low,,%      
2024.000000,53.500000,4.000000,NaN,NaN,-448.343681,0.081354,0.081085,1.490000,46.171870,279.454000,0.765000,1.263000,0.257125,0.026864,1000.000000,1000.000000,18.905412,% u* low,,%      
2024.000000,53.583333,4.000000,NaN,NaN,-243.304376,NaN,NaN,1.283000,57.303580,281.995000,0.765000,1.263000,0.257300,0.026882,1000.000000,1000.000000,18.886244,% low winds,,%      
2024.000000,53.666667,4.000000,-53.982337,-53.982337,-569.786325,0.047181,0.131190,1.905000,9.396241,282.640000,0.765000,1.263000,0.257476,0.026900,1000.000000,1000.000000,18.867063,%         ,,%      
2024.000000,53.750000,4.000000,NaN,NaN,1132.675009,0.005174,0.029255,1.435000,-0.403330,280.246000,0.765000,1.263000,0.257651,0.026919,1000.000000,1000.000000,18.847245,% u* low,,%      
2024.000000,53.833333,4.000000,NaN,NaN,9717.914452,0.013600,0.057122,1.306000,-1.022816,276.623000,0.765000,1.263000,0.257826,0.026937,1000.000000,1000.000000,18.828155,% u* low,,%      
2024.000000,53.916667,4.000000,NaN,NaN,4776.153267,0.010355,0.041661,3.129000,-0.301471,273.725000,0.765000,1.263000,0.258002,0.026955,1000.000000,1000.000000,18.809052,% u* low,,%      
2024.000000,54.000000,4.000000,NaN,NaN,6832.253729,0.030508,0.050339,0.822000,3.306268,272.581000,0.765000,1.263000,0.258177,0.026974,1000.000000,1000.000000,18.789316,% u* low,,%      
2024.000000,54.083333,4.000000,NaN,NaN,-1290.921735,0.030747,0.058623,0.866000,3.505987,272.139000,0.765000,1.263000,0.258352,0.026992,1000.000000,1000.000000,18.770302,% u* low,,%      
2024.000000,54.166667,4.000000,NaN,NaN,-1967.066752,0.023499,0.067712,3.236000,1.006805,272.521000,0.765000,1.263000,0.258527,0.027010,1000.000000,1000.000000,18.751314,% u* low,,%      
2024.000000,54.250000,4.000000,NaN,NaN,-1157.837602,0.016934,0.066622,2.733000,-1.028747,271.011000,0.765000,1.263000,0.258703,0.027029,1000.000000,1000.000000,18.731622,% u* low,,%      
2024.000000,54.333333,4.000000,NaN,NaN,-3841.464283,0.026833,0.043744,0.988000,2.237174,271.367000,0.765000,1.263000,0.258878,0.027047,1000.000000,1000.000000,18.712685,% u* low,,%      
2024.000000,54.416667,4.000000,-4.235011,-4.235011,-25.290115,0.083394,0.253585,3.709000,35.501810,277.181000,0.765000,1.263000,0.259053,0.027065,1000.000000,1000.000000,18.693774,%         ,,%      
2024.000000,54.500000,4.000000,-57.982897,-57.982897,-252.155541,0.114515,0.332792,4.330000,116.070600,278.554000,0.765000,1.263000,0.259229,0.027084,1000.000000,1000.000000,18.674162,%         ,,%      
2024.000000,54.583333,4.000000,-48.012816,-48.012816,-199.887973,0.119619,0.355167,5.530000,50.575840,276.503000,0.765000,1.263000,0.259404,0.027102,1000.000000,1000.000000,18.655302,%         ,,%      
2024.000000,54.666667,4.000000,-21.058130,-21.058130,-77.769578,0.134846,0.411697,5.449000,63.765460,274.837000,0.765000,1.263000,0.259579,0.027120,1000.000000,1000.000000,18.636468,%         ,,%      
2024.000000,54.750000,4.000000,22.773724,22.773724,103.648749,0.109421,0.376793,5.524000,3.134573,270.464000,0.765000,1.263000,0.259754,0.027139,1000.000000,1000.000000,18.616972,%         ,,%      
2024.000000,54.833333,4.000000,30.982226,30.982226,134.405543,0.114795,0.395401,5.484000,-2.860487,266.828000,0.765000,1.263000,0.259930,0.027157,1000.000000,1000.000000,18.598151,%         ,,%      
2024.000000,54.916667,4.000000,15.271899,15.271899,77.361105,0.098310,0.338705,4.159000,5.731977,265.455000,0.765000,1.263000,0.260105,0.027175,1000.000000,1000.000000,18.579393,%         ,,%      
2024.000000,55.000000,4.000000,19.583293,19.583293,87.722055,0.111175,0.383122,5.440000,23.119170,264.583000,0.765000,1.263000,0.260280,0.027193,1000.000000,1000.000000,18.560659,%         ,,%      
2024.000000,55.083333,4.000000,26.394971,26.394971,105.500876,0.124593,0.429472,5.568000,20.660640,262.857000,0.765000,1.263000,0.260456,0.027212,1000.000000,1000.000000,18.541232,%         ,,%      
2024.000000,55.166667,4.000000,23.505669,23.505669,116.942847,0.100099,0.345126,3.875000,-3.242092,261.190000,0.765000,1.263000,0.260631,0.027230,1000.000000,1000.000000,18.522549,%         ,,%      
2024.000000,55.250000,4.000000,17.372860,17.372860,115.494783,0.074910,0.258343,3.717000,-5.032839,260.209000,0.765000,1.263000,0.260806,0.027248,1000.000000,1000.000000,18.503890,%         ,,%      
2024.000000,55.333333,4.000000,29.342879,29.342879,155.673910,0.093868,0.289776,3.956000,19.517550,259.871000,0.765000,1.263000,0.260981,0.027267,1000.000000,1000.000000,18.484578,%         ,,%      
2024.000000,55.416667,4.000000,30.804140,30.804140,145.760645,0.105244,0.250988,3.276000,128.996500,262.567000,0.765000,1.263000,0.261157,0.027285,1000.000000,1000.000000,18.465934,%         ,,%      
2024.000000,55.500000,4.000000,16.874230,16.874230,69.854893,0.120297,0.293065,3.767000,190.832400,265.091000,0.765000,1.263000,0.261332,0.027303,1000.000000,1000.000000,18.447350,%         ,,%      
2024.000000,55.583333,4.000000,8.472829,8.472829,31.570364,0.133653,0.359006,3.700000,227.604200,266.531000,0.765000,1.263000,0.261507,0.027322,1000.000000,1000.000000,18.428117,%         ,,%      
2024.000000,55.666667,4.000000,2.459182,2.459182,12.334972,0.099285,0.172670,3.145000,116.108400,267.745000,0.765000,1.263000,0.261683,0.027340,1000.000000,1000.000000,18.409546,%         ,,%      
2024.000000,55.750000,4.000000,18.840597,18.840597,171.088853,0.054841,0.189416,2.993000,0.184489,267.206000,0.765000,1.263000,0.261858,0.027358,1000.000000,1000.000000,18.391037,%         ,,%      
2024.000000,55.833333,4.000000,NaN,NaN,3198.311971,0.013574,0.072090,0.877000,-4.782638,265.703000,0.765000,1.263000,0.262033,0.027377,1000.000000,1000.000000,18.371882,% u* low,,%      
2024.000000,55.916667,4.000000,NaN,NaN,1170.081099,0.003484,0.041597,1.365000,-4.186580,264.717000,0.765000,1.263000,0.262208,0.027395,1000.000000,1000.000000,18.353422,% u* low,,%      
2024.000000,56.000000,4.000000,NaN,NaN,2108.361048,0.009372,0.053589,1.060000,-2.384287,264.426000,0.765000,1.263000,0.262384,0.027413,1000.000000,1000.000000,18.334951,% u* low,,%      
2024.000000,56.083333,4.000000,13.058307,13.058307,122.030872,0.053290,0.204113,2.999000,-10.888460,266.480000,0.765000,1.263000,0.262559,0.027432,1000.000000,1000.000000,18.315872,%         ,,%      
2024.000000,56.166667,4.000000,17.453620,17.453620,131.886430,0.065904,0.245018,3.525000,-26.449290,267.628000,0.765000,1.263000,0.262734,0.027450,1000.000000,1000.000000,18.297486,%         ,,%      
2024.000000,56.250000,4.000000,18.727123,18.727123,147.569498,0.063198,0.243380,3.569000,-19.484330,267.425000,0.765000,1.263000,0.262910,0.027468,1000.000000,1000.000000,18.279088,%         ,,%      
2024.000000,56.333333,4.000000,21.871068,21.871068,135.532420,0.080363,0.278059,3.835000,-8.399907,268.313000,0.765000,1.263000,0.263085,0.027486,1000.000000,1000.000000,18.260751,%         ,,%      
2024.000000,56.416667,4.000000,31.271509,31.271509,104.649813,0.148813,0.448288,6.082000,94.892330,271.873000,0.765000,1.263000,0.263260,0.027505,1000.000000,1000.000000,18.241774,%         ,,%      
2024.000000,56.500000,4.000000,14.350366,14.350366,48.998503,0.145851,0.456078,5.919000,165.979400,274.776000,0.765000,1.263000,0.263435,0.027523,1000.000000,1000.000000,18.223486,%         ,,%      
2024.000000,56.583333,4.000000,8.518525,8.518525,25.044195,0.169390,0.518044,7.093000,133.386300,276.429000,0.765000,1.263000,0.263611,0.027541,1000.000000,1000.000000,18.205185,%         ,,%      
2024.000000,56.666667,4.000000,15.597061,15.597061,67.006302,0.115919,0.401491,5.582000,15.358300,275.661000,0.765000,1.263000,0.263786,0.027560,1000.000000,1000.000000,18.186284,%         ,,%      
2024.000000,56.750000,4.000000,22.727445,22.727445,134.321043,0.084263,0.313874,5.293000,-28.664030,275.668000,0.765000,1.263000,0.263961,0.027578,1000.000000,1000.000000,18.168069,%         ,,%      
2024.000000,56.833333,4.000000,23.925077,23.925077,202.804094,0.058750,0.223696,3.581000,-27.323380,275.461000,0.765000,1.263000,0.264137,0.027596,1000.000000,1000.000000,18.149841,%         ,,%      
2024.000000,56.916667,4.000000,29.146380,29.146380,334.681071,0.043369,0.175320,2.583000,-22.211740,276.236000,0.765000,1.263000,0.264312,0.027615,1000.000000,1000.000000,18.131016,%         ,,%      
2024.000000,57.000000,4.000000,NaN,NaN,2038.784081,0.008940,0.043152,0.752000,-0.778102,275.036000,0.765000,1.263000,0.264487,0.027633,1000.000000,1000.000000,18.112872,% u* low,,%      
2024.000000,57.083333,4.000000,NaN,NaN,98.205007,0.026294,0.077518,1.060000,0.581682,274.453000,0.765000,1.263000,0.264662,0.027651,1000.000000,1000.000000,18.094752,% u* low,,%      
2024.000000,57.166667,4.000000,NaN,NaN,-229.343203,0.007401,0.046839,1.006000,-2.079530,273.106000,0.765000,1.263000,0.264838,0.027670,1000.000000,1000.000000,18.075967,% u* low,,%      
2024.000000,57.250000,4.000000,NaN,NaN,-951.313318,0.005989,0.031823,2.252000,-0.417642,271.611000,0.765000,1.263000,0.265013,0.027688,1000.000000,1000.000000,18.057895,% u* low,,%      
2024.000000,57.333333,4.000000,NaN,NaN,-2042.958980,0.017835,0.034530,2.116000,0.710314,271.391000,0.765000,1.263000,0.265188,0.027706,1000.000000,1000.000000,18.039847,% u* low,,%      
2024.000000,57.416667,4.000000,NaN,NaN,-16.838920,NaN,NaN,1.321000,55.136900,275.400000,0.765000,1.263000,0.265364,0.027725,1000.000000,1000.000000,18.021136,% low winds,,%      
2024.000000,57.500000,4.000000,-11.069379,-11.069379,-56.012555,0.098416,0.204874,2.253000,122.296300,278.046000,0.765000,1.263000,0.265539,0.027743,1000.000000,1000.000000,18.003136,%         ,,%      
2024.000000,57.583333,4.000000,NaN,NaN,-32.838994,NaN,NaN,1.378000,169.804000,280.427000,0.765000,1.263000,0.265714,0.027761,1000.000000,1000.000000,17.985159,% low winds,,%      
2024.000000,57.666667,4.000000,-30.738699,-30.738699,-192.957751,0.079333,0.212356,2.009000,52.681700,281.931000,0.765000,1.263000,0.265889,0.027779,1000.000000,1000.000000,17.967205,%         ,,%      
2024.000000,57.750000,4.000000,5.792009,5.792009,108.818385,0.026507,0.129802,2.525000,-22.480420,279.284000,0.765000,1.263000,0.266065,0.027798,1000.000000,1000.000000,17.948593,%         ,,%      
2024.000000,57.833333,4.000000,22.909293,22.909293,186.083621,0.061310,0.230426,3.108000,-24.642010,275.328000,0.765000,1.263000,0.266240,0.027816,1000.000000,1000.000000,17.930687,%         ,,%      
2024.000000,57.916667,4.000000,NaN,NaN,495.185552,0.025762,0.118714,1.930000,-13.422360,273.867000,0.765000,1.263000,0.266415,0.027834,1000.000000,1000.000000,17.912804,% u* low,,%      
2024.000000,58.000000,4.000000,NaN,NaN,727.977431,0.013332,0.083177,1.393000,-11.288880,274.388000,0.765000,1.263000,0.266591,0.027853,1000.000000,1000.000000,17.894266,% u* low,,%      
2024.000000,58.083333,4.000000,48.389751,48.389751,702.968548,0.034280,0.148357,1.831000,-19.713800,274.496000,0.765000,1.263000,0.266766,0.027871,1000.000000,1000.000000,17.876431,%         ,,%      
2024.000000,58.166667,4.000000,NaN,NaN,1194.501734,0.022274,0.077499,1.234000,-0.334633,274.483000,0.765000,1.263000,0.266941,0.027889,1000.000000,1000.000000,17.858618,% u* low,,%      
2024.000000,58.250000,4.000000,NaN,NaN,537.979152,0.012826,0.086713,1.496000,-15.292110,276.229000,0.765000,1.263000,0.267116,0.027908,1000.000000,1000.000000,17.840189,% u* low,,%      
2024.000000,58.333333,4.000000,NaN,NaN,121.555928,0.019974,0.103170,1.926000,-13.295190,277.756000,0.765000,1.263000,0.267292,0.027926,1000.000000,1000.000000,17.822388,% u* low,,%      
2024.000000,58.416667,4.000000,-3.872087,-3.872087,-26.175641,0.073668,0.227740,3.572000,25.517300,283.046000,0.765000,1.263000,0.267467,0.027944,1000.000000,1000.000000,17.804645,%         ,,%      
2024.000000,58.500000,4.000000,7.101183,7.101183,116.375442,0.030388,0.141791,2.494000,-24.677980,282.643000,0.765000,1.263000,0.267642,0.027963,1000.000000,1000.000000,17.786289,%         ,,%      
2024.000000,58.583333,4.000000,33.161543,33.161543,179.139893,0.092187,0.321161,4.504000,NaN,NaN,0.765000,1.263000,0.267818,0.027981,1000.000000,1000.000000,17.768557,%         ,,% uncorrected u*
2024.000000,58.666667,4.000000,NaN,NaN,156.507708,NaN,NaN,4.233000,-36.028320,286.037000,0.765000,1.263000,0.267993,0.027999,1000.000000,1000.000000,17.750884,% low winds,,%      
2024.000000,58.750000,4.000000,26.723389,26.723389,277.703754,0.047922,0.188727,3.330000,-22.292940,283.125000,0.765000,1.263000,0.268168,0.028018,1000.000000,1000.000000,17.732600,%         ,,%      
2024.000000,58.833333,4.000000,NaN,NaN,421.169918,0.017007,0.103811,2.186000,-21.256980,280.461000,0.765000,1.263000,0.268343,0.028036,1000.000000,1000.000000,17.714974,% u* low,,%      
2024.000000,58.916667,4.000000,NaN,NaN,4343.192811,0.029260,0.077900,1.279000,2.714811,280.021000,0.765000,1.263000,0.268519,0.028054,1000.000000,1000.000000,17.697334,% u* low,,%      
2024.000000,59.000000,4.000000,NaN,NaN,1485.545490,0.020946,0.084534,1.469000,-2.404815,280.984000,0.765000,1.263000,0.268694,0.028073,1000.000000,1000.000000,17.679122,% u* low,,%      
2024.000000,59.083333,4.000000,36.046576,36.046576,549.757079,0.032653,0.136185,1.932000,-12.561700,282.013000,0.765000,1.263000,0.268869,0.028091,1000.000000,1000.000000,17.661564,%         ,,%      
2024.000000,59.166667,4.000000,79.568910,79.568910,337.972115,0.117244,0.409182,5.697000,NaN,NaN,0.765000,1.263000,0.269045,0.028109,1000.000000,1000.000000,17.643993,%         ,,% uncorrected u*
2024.000000,59.250000,4.000000,NaN,NaN,256.857547,NaN,NaN,3.396000,-26.055320,291.592000,0.765000,1.263000,0.269220,0.028127,1000.000000,1000.000000,17.626480,% low winds,,%      
2024.000000,59.333333,4.000000,NaN,31.043516,218.748180,0.070673,0.265320,3.677000,-18.142460,291.010000,0.765000,1.263000,0.269395,0.028146,1000.000000,1000.000000,17.608364,%         ,,% opposite plot u*
2024.000000,59.416667,4.000000,NaN,NaN,21.095265,NaN,NaN,4.896000,-14.199080,290.516000,0.765000,1.263000,0.269570,0.028164,1000.000000,1000.000000,17.590896,% low winds,,%      
2024.000000,59.500000,4.000000,NaN,NaN,47.472593,NaN,NaN,8.130000,NaN,274.341000,0.765000,1.263000,0.269746,0.028182,1000.000000,1000.000000,17.573416,% low winds,,%      
2024.000000,59.583333,4.000000,14.295398,14.295398,38.471120,0.185051,0.646649,8.920000,NaN,271.057000,0.765000,1.263000,0.269921,0.028201,1000.000000,1000.000000,17.555370,%         ,,% uncorrected u*
2024.000000,59.666667,4.000000,NaN,NaN,100.505009,NaN,NaN,9.090000,36.542340,268.877000,0.765000,1.263000,0.270096,0.028219,1000.000000,1000.000000,17.537971,% low winds,,%      
2024.000000,59.750000,4.000000,NaN,NaN,74.992901,NaN,NaN,8.730000,NaN,266.522000,0.765000,1.263000,0.270272,0.028237,1000.000000,1000.000000,17.520558,% low winds,,%      
2024.000000,59.833333,4.000000,30.590655,30.590655,106.012063,0.143702,0.502543,8.750000,-13.352430,266.284000,0.765000,1.263000,0.270447,0.028256,1000.000000,1000.000000,17.502584,%         ,,%      
2024.000000,59.916667,4.000000,15.112854,15.112854,78.039813,0.096441,0.337350,6.255000,4.473699,266.153000,0.765000,1.263000,0.270622,0.028274,1000.000000,1000.000000,17.485251,%         ,,%      
2024.000000,60.000000,4.000000,10.666253,10.666253,79.110919,0.067144,0.234929,5.634000,8.319855,265.929000,0.765000,1.263000,0.270797,0.028292,1000.000000,1000.000000,17.467941,%         ,,%      
2024.000000,60.083333,4.000000,NaN,NaN,76.534181,NaN,NaN,5.388000,NaN,265.352000,0.765000,1.263000,0.270973,0.028311,1000.000000,1000.000000,17.450002,% low winds,,%      
2024.000000,60.166667,4.000000,NaN,NaN,145.620232,NaN,NaN,5.269000,NaN,265.118000,0.765000,1.263000,0.271148,0.028329,1000.000000,1000.000000,17.432737,% low winds,,%      
2024.000000,60.250000,4.000000,20.088070,20.088070,129.365186,0.077330,0.270779,6.152000,-7.622337,264.737000,0.765000,1.263000,0.271323,0.028347,1000.000000,1000.000000,17.415494,%         ,,%      
2024.000000,60.333333,4.000000,20.171140,20.171140,114.463646,0.087759,0.307375,6.203000,10.319030,264.575000,0.765000,1.263000,0.271499,0.028366,1000.000000,1000.000000,17.397624,%         ,,%      
2024.000000,60.416667,4.000000,28.603325,28.603325,123.986115,0.114888,0.362844,6.919000,83.584210,265.901000,0.765000,1.263000,0.271674,0.028384,1000.000000,1000.000000,17.380426,%         ,,%      
2024.000000,60.500000,4.000000,35.043526,35.043526,124.745296,0.139898,0.407737,7.802000,94.827120,266.707000,0.765000,1.263000,0.271849,0.028402,1000.000000,1000.000000,17.363249,%         ,,%      
2024.000000,60.583333,4.000000,22.962008,22.962008,101.407030,0.112764,0.354233,6.389000,83.179990,266.999000,0.765000,1.263000,0.272025,0.028420,1000.000000,1000.000000,17.346059,%         ,,%      
2024.000000,60.666667,4.000000,36.559055,36.559055,141.227420,0.128916,0.451987,7.268000,73.667770,267.113000,0.765000,1.263000,0.272200,0.028439,1000.000000,1000.000000,17.328317,%         ,,%      
2024.000000,60.750000,4.000000,20.958597,20.958597,158.690501,0.065772,0.230660,4.346000,-7.519791,266.723000,0.765000,1.263000,0.272375,0.028457,1000.000000,1000.000000,17.311206,%         ,,%      
2024.000000,60.833333,4.000000,18.094131,18.094131,230.959812,0.039015,0.136859,2.269000,-1.879690,266.714000,0.765000,1.263000,0.272550,0.028475,1000.000000,1000.000000,17.294118,%         ,,%      
2024.000000,60.916667,4.000000,NaN,NaN,1341.175207,0.003544,0.036840,1.094000,-2.369841,265.817000,0.765000,1.263000,0.272726,0.028494,1000.000000,1000.000000,17.276409,% u* low,,%      
2024.000000,61.000000,4.000000,NaN,NaN,3480.332142,0.008785,0.039321,0.815000,-0.439192,266.717000,0.765000,1.263000,0.272901,0.028512,111.882298,111.882298,17.259364,% u* low,,%      
2024.000000,61.083333,4.000000,NaN,NaN,2690.934428,0.007821,0.045360,1.040000,-1.596495,266.629000,0.765000,1.263000,0.273076,0.028530,152.861079,152.861079,17.242341,% u* low,,%      
2024.000000,61.166667,4.000000,NaN,NaN,2581.649939,0.005938,0.033025,0.620000,-0.551482,267.676000,0.765000,1.263000,0.273252,0.028549,152.944031,152.944031,17.224701,% u* low,,%      
2024.000000,61.250000,4.000000,NaN,NaN,9542.003073,0.004035,0.040673,0.714000,-3.303196,267.105000,0.765000,1.263000,0.273427,0.028567,152.971078,152.971078,17.207722,% u* low,,%      
2024.000000,61.333333,4.000000,NaN,NaN,1542.798295,0.024133,0.033475,0.730000,1.714727,268.666000,0.765000,1.263000,0.273602,0.028585,129.749854,129.749854,17.190764,% u* low,,%      
2024.000000,61.416667,4.000000,2.558892,2.558892,13.411396,0.095018,0.280145,3.919000,76.740340,274.775000,0.765000,1.263000,0.273777,0.028604,119.347647,119.347647,17.173228,%         ,,%      
2024.000000,61.500000,4.000000,-23.783365,-23.783365,-97.390515,0.121615,0.374599,4.657000,131.593500,278.195000,0.765000,1.263000,0.273953,0.028622,112.001302,112.001302,17.156278,%         ,,%      
2024.000000,61.583333,4.000000,-29.492097,-29.492097,-139.797229,0.105060,0.299623,4.111000,115.940400,279.534000,0.765000,1.263000,0.274128,0.028640,153.023699,153.023699,17.139385,%         ,,%      
2024.000000,61.666667,4.000000,-26.062755,-26.062755,-150.817305,0.086059,0.261400,3.421000,50.234360,280.708000,0.765000,1.263000,0.274303,0.028659,125.896670,125.896670,17.121916,%         ,,%      
2024.000000,61.750000,4.000000,6.284360,6.284360,88.809071,0.035240,0.153333,2.920000,-22.327390,277.800000,0.765000,1.263000,0.274479,0.028677,125.919085,125.919085,17.105032,%         ,,%      
2024.000000,61.833333,4.000000,NaN,NaN,2184.271009,0.023954,0.042679,1.183000,1.889888,276.212000,0.765000,1.263000,0.274654,0.028695,125.941381,125.941381,17.088204,% u* low,,%      
2024.000000,61.916667,4.000000,NaN,NaN,4249.460858,0.007445,0.060651,0.993000,-7.666608,274.467000,0.765000,1.263000,0.274829,0.028713,79.064832,79.064832,17.071396,% u* low,,%      
2024.000000,62.000000,4.000000,NaN,NaN,3436.583212,0.011336,0.064871,1.054000,-4.460152,274.427000,0.765000,1.263000,0.275004,0.028732,125.985996,125.985996,17.054016,% u* low,,%      
2024.000000,62.083333,4.000000,NaN,NaN,2381.155839,0.006938,0.040201,0.893000,-1.094447,275.421000,0.765000,1.263000,0.275180,0.028750,129.957124,129.957124,17.037217,% u* low,,%      
2024.000000,62.166667,4.000000,NaN,NaN,917.175788,0.009895,0.065796,1.311000,-6.594853,275.994000,0.765000,1.263000,0.275355,0.028768,126.030770,126.030770,17.020474,% u* low,,%      
2024.000000,62.250000,4.000000,NaN,NaN,348.581284,0.019921,0.092520,1.955000,-6.567829,275.588000,0.765000,1.263000,0.275530,0.028787,130.003186,130.003186,17.003161,% u* low,,%      
2024.000000,62.333333,4.000000,NaN,NaN,1038.944881,0.017574,0.070453,0.962000,-1.253800,275.748000,0.765000,1.263000,0.275706,0.028805,67.110380,67.110380,16.986426,% u* low,,%      
2024.000000,62.416667,4.000000,NaN,NaN,-98.366818,NaN,NaN,0.872000,-0.402041,275.441000,0.765000,1.263000,0.275881,0.028823,71.537663,71.537663,16.969746,% low winds,,%      
2024.000000,62.500000,4.000000,NaN,NaN,-106.005028,NaN,NaN,1.978000,13.025950,276.482000,0.765000,1.263000,0.276056,0.028842,126.120286,126.120286,16.952500,% low winds,,%      
2024.000000,62.583333,4.000000,-6.198607,-6.198607,-53.986708,0.057179,0.182229,2.659000,11.132900,279.269000,0.765000,1.263000,0.276231,0.028860,153.405761,153.405761,16.935863,%         ,,%      
2024.000000,62.666667,4.000000,NaN,NaN,37.624824,0.026433,0.052993,0.962000,2.594139,279.980000,0.765000,1.263000,0.276407,0.028878,138.678119,138.678119,16.919212,% u* low,,%      
2024.000000,62.750000,4.000000,NaN,NaN,3714.721785,0.019340,0.068244,1.022000,0.114130,279.169000,0.765000,1.263000,0.276582,0.028897,108.887634,108.887634,16.902031,% u* low,,%      
2024.000000,62.833333,4.000000,NaN,NaN,7058.886985,0.006892,0.040035,0.688000,-1.079106,279.066000,0.765000,1.263000,0.276757,0.028915,85.026430,85.026430,16.885457,% u* low,,%      
2024.000000,62.916667,4.000000,NaN,NaN,2307.102283,NaN,NaN,1.107000,-7.526860,277.912000,0.765000,1.263000,0.276933,0.028933,67.193888,67.193888,16.868869,% low winds,,%      
2024.000000,63.000000,4.000000,NaN,NaN,4830.200235,0.009275,0.056929,0.712000,-3.552542,277.465000,0.765000,1.263000,0.277108,0.028952,113.177300,113.177300,16.851755,% u* low,,%      
2024.000000,63.083333,4.000000,NaN,NaN,1459.545487,0.013181,0.057733,1.137000,-1.205996,277.312000,0.765000,1.263000,0.277283,0.028970,138.801362,138.801362,16.835243,% u* low,,%      
2024.000000,63.166667,4.000000,NaN,NaN,927.773191,0.007001,0.042344,1.160000,-1.412118,277.426000,0.765000,1.263000,0.277458,0.028988,91.837454,91.837454,16.818753,% u* low,,%      
2024.000000,63.250000,4.000000,NaN,NaN,4171.918928,0.017420,0.032560,0.975000,0.744810,277.213000,0.765000,1.263000,0.277634,0.029007,65.198586,65.198586,16.801669,% u* low,,%      
2024.000000,63.333333,4.000000,NaN,NaN,297.411654,0.021790,0.066927,1.003000,0.804124,277.800000,0.765000,1.263000,0.277809,0.029025,91.870173,91.870173,16.785220,% u* low,,%      
2024.000000,63.416667,4.000000,NaN,NaN,-288.652416,NaN,NaN,2.921000,29.335710,NaN,0.765000,1.263000,0.277984,0.029043,130.327067,130.327067,16.768791,% low winds,,%      
2024.000000,63.500000,4.000000,NaN,NaN,-322.233982,NaN,NaN,2.978000,73.598460,283.402000,0.765000,1.263000,0.278160,0.029061,126.389728,126.389728,16.752349,% low winds,,%      
2024.000000,63.583333,4.000000,-28.510163,-28.510163,-172.116192,0.082491,0.264165,3.523000,33.488170,282.967000,0.765000,1.263000,0.278335,0.029080,126.412191,126.412191,16.735385,%         ,,%      
2024.000000,63.666667,4.000000,-1.084969,-1.084969,-8.683559,0.062223,0.220187,3.788000,4.556885,282.635000,0.765000,1.263000,0.278510,0.029098,138.974354,138.974354,16.719018,%         ,,%      
2024.000000,63.750000,4.000000,26.455265,26.455265,146.587110,0.089876,0.318127,4.628000,1.834107,280.043000,0.765000,1.263000,0.278685,0.029116,91.951934,91.951934,16.702672,%         ,,%      
2024.000000,63.833333,4.000000,34.793069,34.793069,180.823351,0.095823,0.339262,5.075000,-1.963802,279.549000,0.765000,1.263000,0.278861,0.029135,113.378898,113.378898,16.685739,%         ,,%      
2024.000000,63.916667,4.000000,41.163825,41.163825,223.651786,0.091658,0.324603,4.289000,-3.884813,278.679000,0.765000,1.263000,0.279036,0.029153,113.399062,113.399062,16.669434,%         ,,%      
2024.000000,64.000000,4.000000,30.664822,30.664822,271.875569,0.056169,0.219334,3.502000,-14.300520,277.929000,0.765000,1.263000,0.279211,0.029171,92.001098,92.001098,16.653149,%         ,,%      
2024.000000,64.083333,4.000000,37.589682,37.589682,280.429726,0.066753,0.236526,3.276000,-3.917080,277.682000,0.765000,1.263000,0.279387,0.029190,92.017560,92.017560,16.636280,%         ,,%      
2024.000000,64.166667,4.000000,NaN,NaN,315.837593,NaN,NaN,2.700000,NaN,NaN,0.765000,1.263000,0.279562,0.029208,79.445348,79.445348,16.620036,% low winds,,%      
2024.000000,64.250000,4.000000,NaN,NaN,448.804200,NaN,NaN,1.593000,NaN,NaN,0.765000,1.263000,0.279737,0.029226,92.050314,92.050314,16.603812,% low winds,,%      
2024.000000,64.333333,4.000000,NaN,NaN,-21.796256,NaN,NaN,1.394000,NaN,NaN,0.765000,1.263000,0.279912,0.029245,79.473632,79.473632,16.587041,% low winds,,%      
2024.000000,64.416667,4.000000,NaN,NaN,-215.703700,NaN,NaN,2.859000,NaN,NaN,0.765000,1.263000,0.280088,0.029263,126.637644,126.637644,16.570823,% low winds,,%      
2024.000000,64.500000,4.000000,-40.881631,-40.881631,-184.355245,0.110434,0.306335,3.970000,151.321900,286.499000,0.765000,1.263000,0.280263,0.029281,130.629300,130.629300,16.554660,%         ,,%      
2024.000000,64.583333,4.000000,-32.897545,-32.897545,-144.447068,0.113419,0.333970,4.718000,138.887500,289.695000,0.765000,1.263000,0.280438,0.029300,130.652566,130.652566,16.537952,%         ,,%      
2024.000000,64.666667,4.000000,-18.242192,-18.242192,-70.526007,0.128812,0.457246,5.893000,47.649960,293.097000,0.765000,1.263000,0.280614,0.029318,154.090194,154.090194,16.521795,%         ,,%      
2024.000000,64.750000,4.000000,29.624071,29.624071,262.696425,0.056159,0.228494,3.330000,-45.377700,291.341000,0.765000,1.263000,0.280789,0.029336,154.061450,154.061450,16.505693,%         ,,%      
