%ERS4 CO2 fluxes for plot 2 year 2024
% Year, Date, Plot,CO2 flux, flux_l, grad, K, u*, cup1, H, Ts,int_z_l,int_z_u,d, z0, fetch_intake_big,fetch_intake_small,BL, Filter, TGA_F,u* info
% , doy, ,ug CO2/(m2s), ug CO2/(m2s), ug/m3, m2/s, m/s,m/s, W/m2,oC,m,m,m,m,m,m, , ,
2024.000000,52.291667,2.000000,NaN,NaN,522.626333,0.010849,0.060764,1.262000,-2.787943,271.542000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,52.375000,2.000000,11.508178,11.508178,111.647030,0.051373,0.196744,2.539000,3.051013,274.306000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,52.458333,2.000000,13.899714,13.899714,107.819266,0.064252,0.246066,3.398000,6.427098,278.192000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,52.541667,2.000000,18.235348,18.235348,109.235218,0.083201,0.318635,4.050000,11.535430,280.676000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,52.625000,2.000000,18.985262,18.985262,110.149857,0.085903,0.328984,3.918000,12.528970,281.998000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,52.708333,2.000000,17.272873,17.272873,130.283887,0.066077,0.272903,3.795000,-44.405460,281.477000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,52.791667,2.000000,NaN,NaN,452.714184,0.021475,0.115761,1.998000,-17.502090,279.683000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,52.875000,2.000000,NaN,NaN,439.556244,0.015588,0.105050,1.491000,-24.400750,279.964000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,52.958333,2.000000,13.719893,13.719893,112.459601,0.060804,0.259499,3.602000,-55.548690,280.775000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,53.041667,2.000000,11.050931,11.050931,120.893894,0.045559,0.203313,3.085000,-38.539890,280.516000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,53.125000,2.000000,19.196074,19.196074,155.353824,0.061584,0.259817,3.961000,-49.537110,280.887000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,53.208333,2.000000,NaN,NaN,6061.580952,0.022567,0.086424,0.979000,-0.437522,278.643000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,53.291667,2.000000,NaN,NaN,11741.119600,0.028347,0.093296,4.702000,1.132070,276.439000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,53.375000,2.000000,NaN,NaN,228.986258,0.030984,0.032720,0.637000,3.758991,275.441000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,53.458333,2.000000,NaN,NaN,126.047394,0.040769,0.086663,1.289000,12.938900,278.389000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,53.541667,2.000000,NaN,NaN,107.580183,NaN,NaN,1.024000,40.227210,281.267000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,53.625000,2.000000,NaN,NaN,135.167145,NaN,NaN,1.588000,40.348070,282.913000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,53.708333,2.000000,NaN,NaN,147.974288,0.014177,0.068457,2.153000,-2.336767,282.212000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,53.791667,2.000000,NaN,NaN,7639.822687,0.020722,0.079359,0.960000,-0.268701,279.380000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,53.875000,2.000000,NaN,NaN,4588.950262,0.017164,0.039059,1.228000,0.953095,276.002000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,53.958333,2.000000,NaN,NaN,5293.106588,0.021174,0.030687,2.149000,1.513588,274.214000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,54.041667,2.000000,NaN,NaN,16974.550481,0.037591,0.061671,0.717000,9.079420,272.629000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,54.125000,2.000000,NaN,NaN,7101.484393,0.022879,0.048967,11.180000,2.238841,272.452000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,54.208333,2.000000,NaN,NaN,10381.342907,0.026891,0.039206,0.608000,3.099203,272.778000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,54.291667,2.000000,NaN,NaN,12565.095762,NaN,NaN,3.294000,3.279184,271.375000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,54.375000,2.000000,11.986245,11.986245,139.270589,0.042895,0.143771,2.623000,7.832582,275.899000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,54.458333,2.000000,NaN,NaN,NaN,0.084850,0.291691,4.592000,51.990660,278.266000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% tga filt,% # of samples too low,%      
2024.000000,54.541667,2.000000,3.050235,3.050235,14.414811,0.105464,0.339499,5.510000,62.748600,277.148000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,54.625000,2.000000,9.983961,9.983961,52.774942,0.094287,0.325085,5.579000,69.465230,276.951000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,54.708333,2.000000,8.138957,8.138957,45.427786,0.089295,0.341971,5.316000,14.964640,272.662000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,54.791667,2.000000,12.305018,12.305018,75.174932,0.081581,0.312429,5.311000,24.580870,269.424000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,54.875000,2.000000,19.911727,19.911727,109.606694,0.090542,0.346748,5.298000,22.704410,266.574000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,54.958333,2.000000,16.167967,16.167967,79.897150,0.100856,0.386248,5.642000,27.192700,265.679000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,55.041667,2.000000,20.583784,20.583784,108.455242,0.094592,0.362257,5.404000,26.248040,264.401000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,55.125000,2.000000,12.429453,12.429453,68.077336,0.090997,0.348491,4.711000,21.098710,262.689000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,55.208333,2.000000,20.028990,20.028990,118.672409,0.084118,0.322145,4.487000,10.208200,261.442000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,55.291667,2.000000,11.222588,11.222588,80.492911,0.069489,0.266120,3.816000,6.184108,260.486000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,55.375000,2.000000,18.694390,18.694390,112.611775,0.082738,0.259545,3.689000,70.391970,261.724000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,55.458333,2.000000,23.336164,23.336164,117.372652,0.099092,0.243243,3.996000,172.719300,264.273000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,55.541667,2.000000,17.042424,17.042424,83.433955,0.101804,0.177128,3.472000,181.520600,266.128000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,55.625000,2.000000,22.341866,22.341866,118.395261,0.094051,0.150972,3.576000,138.116700,267.826000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,55.708333,2.000000,20.663512,20.663512,131.063872,0.078578,0.258989,3.218000,51.091020,268.513000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,55.791667,2.000000,NaN,NaN,522.515059,0.011341,0.060709,1.294000,-2.349492,266.940000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,55.875000,2.000000,NaN,NaN,722.853756,0.008460,0.057490,1.157000,-3.871490,266.032000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,55.958333,2.000000,NaN,NaN,400.587839,0.008756,0.061578,1.321000,-5.123587,265.380000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,56.041667,2.000000,10.993096,10.993096,143.383464,0.038212,0.146340,2.198000,2.146322,266.429000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.125000,2.000000,10.259589,10.259589,122.128426,0.041869,0.173981,2.878000,-11.859280,267.744000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.208333,2.000000,15.324819,15.324819,134.251686,0.056892,0.235489,3.367000,-27.988580,268.048000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.291667,2.000000,9.827688,9.827688,89.152380,0.054941,0.226039,3.743000,-22.771400,268.379000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.375000,2.000000,10.718437,10.718437,54.285513,0.098407,0.326943,4.768000,44.713300,270.339000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.458333,2.000000,30.545556,30.545556,108.213033,0.140685,0.460980,6.261000,139.355300,273.829000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.541667,2.000000,28.171613,28.171613,119.465056,0.117530,0.401060,6.360000,144.461500,276.230000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.625000,2.000000,16.408063,16.408063,82.582196,0.099026,0.379239,6.048000,22.164540,276.218000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.708333,2.000000,15.665509,15.665509,87.266193,0.089470,0.342642,5.609000,-15.308590,276.217000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.791667,2.000000,25.019667,25.019667,159.430687,0.078215,0.328620,4.754000,-50.234110,276.072000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.875000,2.000000,14.383676,14.383676,141.647925,0.050610,0.215439,3.241000,-30.542890,276.771000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,56.958333,2.000000,11.200079,11.200079,178.875530,0.031207,0.153979,2.496000,-28.746160,276.198000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,57.041667,2.000000,NaN,NaN,821.615688,0.020192,0.100944,1.411000,-8.539674,274.823000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,57.125000,2.000000,NaN,NaN,3480.587496,0.007815,0.053458,1.231000,-3.266185,274.793000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,57.208333,2.000000,NaN,NaN,3513.175310,0.017795,0.055435,0.937000,0.319457,273.106000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,57.291667,2.000000,NaN,NaN,6556.234457,0.011478,0.055503,1.062000,-1.204996,NaN,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,57.375000,2.000000,NaN,NaN,58.059298,0.060315,0.055054,1.076000,24.356730,274.003000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,57.458333,2.000000,23.275943,23.275943,146.941421,0.078948,0.226402,1.740000,79.404310,277.143000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,57.541667,2.000000,23.450554,23.450554,134.680321,0.086781,0.230843,1.671000,116.607400,279.468000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,57.625000,2.000000,NaN,NaN,NaN,NaN,NaN,1.712000,73.926900,281.546000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% tga filt,,%      
2024.000000,57.708333,2.000000,15.974812,15.974812,102.586011,0.077611,0.297228,3.252000,-10.212510,282.481000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,57.791667,2.000000,15.594491,15.594491,263.379347,0.029510,0.145003,2.496000,-23.652480,277.074000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,57.875000,2.000000,11.501977,11.501977,112.566003,0.050926,0.214521,3.181000,-26.818290,274.806000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,57.958333,2.000000,NaN,NaN,260.726565,0.018508,0.106259,1.526000,-16.280090,274.704000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,58.041667,2.000000,NaN,NaN,689.875040,0.020886,0.109229,1.269000,-12.967250,274.994000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,58.125000,2.000000,NaN,NaN,1079.670949,0.008665,0.060279,0.941000,-4.865817,275.090000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,58.208333,2.000000,NaN,NaN,2392.717783,0.008239,0.069120,1.207000,-10.749210,276.171000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,58.291667,2.000000,23.761034,23.761034,274.956465,0.043070,0.190406,1.989000,-29.228110,277.277000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,58.375000,2.000000,14.474317,14.474317,158.205409,0.045599,0.174630,1.974000,-4.702538,280.516000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,58.458333,2.000000,13.637618,13.637618,88.292402,0.076983,0.313419,3.599000,-29.097850,283.505000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,58.541667,2.000000,-4.379276,-4.379276,-55.071512,0.039633,0.151781,3.464000,NaN,283.410000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,% uncorrected u*
2024.000000,58.625000,2.000000,-48.762480,-48.762480,-243.609403,0.099763,0.382062,4.115000,-40.625400,283.991000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,58.708333,2.000000,2.928354,2.928354,18.130232,0.080500,0.308292,3.843000,-25.339370,284.037000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,58.791667,2.000000,6.636989,6.636989,78.687925,0.042038,0.191701,2.640000,-37.481260,281.959000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,58.875000,2.000000,9.899644,9.899644,211.680409,0.023309,0.122983,2.045000,-19.519430,NaN,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,58.958333,2.000000,NaN,NaN,702.436324,0.011968,0.082205,1.719000,-12.240050,NaN,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,59.041667,2.000000,12.749362,12.749362,193.961137,0.032761,0.143206,2.050000,-11.575670,NaN,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,59.125000,2.000000,17.164463,17.164463,127.389442,0.067154,0.278958,3.352000,-27.611010,NaN,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,59.208333,2.000000,-12.903727,-12.903727,-83.412298,0.077102,0.314906,4.352000,-31.442850,286.382000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,59.291667,2.000000,-13.484768,-13.484768,-82.263091,0.081699,0.312882,3.849000,-28.010450,285.267000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,59.375000,2.000000,1.037810,1.037810,10.697470,0.048352,0.199882,2.761000,-9.608363,286.425000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,59.458333,2.000000,NaN,NaN,-34.465217,NaN,NaN,7.454000,-266.072200,284.876000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,59.541667,2.000000,NaN,NaN,-18.921086,NaN,NaN,7.806000,NaN,274.058000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,59.625000,2.000000,NaN,NaN,18.584207,NaN,NaN,9.460000,NaN,270.189000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,59.708333,2.000000,NaN,NaN,36.972967,NaN,NaN,9.570000,NaN,268.384000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,59.791667,2.000000,NaN,NaN,40.050434,NaN,NaN,8.310000,NaN,266.919000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,59.875000,2.000000,NaN,NaN,45.324313,NaN,NaN,7.530000,-18.929620,266.834000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,59.958333,2.000000,3.014663,3.014663,14.623026,0.102749,0.393499,7.077000,0.451468,266.523000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,60.041667,2.000000,10.410943,10.410943,53.052392,0.097805,0.374565,5.977000,3.789362,266.514000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,60.125000,2.000000,NaN,NaN,43.917010,NaN,NaN,4.741000,NaN,265.862000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,60.208333,2.000000,16.778950,16.778950,100.923349,0.082861,0.317333,5.454000,-7.084300,265.289000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,60.291667,2.000000,NaN,NaN,87.206044,NaN,NaN,6.110000,-12.952490,265.319000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,60.375000,2.000000,19.630538,19.630538,75.106169,0.130267,0.498883,6.766000,56.296330,266.003000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,60.458333,2.000000,NaN,NaN,65.193442,NaN,NaN,7.305000,138.531900,266.977000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% low winds,,%      
2024.000000,60.541667,2.000000,17.564939,17.564939,67.904743,0.128921,0.493729,7.125000,80.024380,267.254000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,60.625000,2.000000,34.451599,34.451599,134.251033,0.127900,0.489817,6.808000,80.966210,267.570000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,60.708333,2.000000,31.530804,31.530804,126.981112,0.123758,0.473956,6.126000,46.373720,267.674000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,60.791667,2.000000,13.824168,13.824168,142.825601,0.048240,0.184746,2.615000,0.068099,267.344000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,%         ,,%      
2024.000000,60.875000,2.000000,NaN,NaN,145.036557,0.020653,0.098267,1.751000,-6.076076,267.084000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,60.958333,2.000000,NaN,NaN,112.743494,0.031104,0.119119,1.680000,0.427707,267.474000,0.485000,0.983400,0.050000,0.005000,1000.000000,1000.000000,87.000000,% u* low,,%      
2024.000000,61.041667,2.000000,NaN,NaN,16892.828233,0.015912,0.053064,0.673000,0.431028,267.175000,0.485000,0.983400,0.050000,0.005000,115.149165,115.149165,87.000000,% u* low,,%      
2024.000000,61.125000,2.000000,NaN,NaN,1365.745985,0.008149,0.041502,0.607000,-0.674663,267.958000,0.485000,0.983400,0.050000,0.005000,118.678542,118.678542,87.000000,% u* low,,%      
2024.000000,61.208333,2.000000,NaN,NaN,3727.678219,0.020367,0.084963,0.983000,-0.836831,268.188000,0.485000,0.983400,0.050000,0.005000,84.295039,84.295039,87.000000,% u* low,,%      
2024.000000,61.291667,2.000000,NaN,NaN,2872.135771,0.016765,0.068919,1.190000,-0.687745,268.032000,0.485000,0.983400,0.050000,0.005000,84.295039,84.295039,87.000000,% u* low,,%      
2024.000000,61.375000,2.000000,15.058003,15.058003,122.538634,0.061245,0.203104,3.057000,25.272440,273.032000,0.485000,0.983400,0.050000,0.005000,118.678542,118.678542,87.000000,%         ,,%      
2024.000000,61.458333,2.000000,5.924513,5.924513,29.764249,0.099205,0.338438,4.734000,91.044410,NaN,0.485000,0.983400,0.050000,0.005000,118.678542,118.678542,87.000000,%         ,,%      
2024.000000,61.541667,2.000000,15.329118,15.329118,81.817174,0.093379,0.308951,4.579000,90.461610,279.129000,0.485000,0.983400,0.050000,0.005000,126.485362,126.485362,87.000000,%         ,,%      
2024.000000,61.625000,2.000000,5.459671,5.459671,30.451012,0.089360,0.306840,4.207000,63.380240,280.445000,0.485000,0.983400,0.050000,0.005000,89.840071,89.840071,87.000000,%         ,,%      
2024.000000,61.708333,2.000000,9.563616,9.563616,53.112110,0.089744,0.343693,3.961000,-29.489490,280.611000,0.485000,0.983400,0.050000,0.005000,81.733777,81.733777,87.000000,%         ,,%      
2024.000000,61.791667,2.000000,NaN,NaN,223.431186,0.019541,0.108275,1.745000,-16.145440,277.059000,0.485000,0.983400,0.050000,0.005000,81.733777,81.733777,87.000000,% u* low,,%      
2024.000000,61.875000,2.000000,NaN,NaN,259.200374,0.015208,0.089636,1.886000,-11.042810,275.867000,0.485000,0.983400,0.050000,0.005000,99.398831,99.398831,87.000000,% u* low,,%      
2024.000000,61.958333,2.000000,NaN,NaN,619.019034,0.012637,0.066758,1.175000,-3.209733,274.792000,0.485000,0.983400,0.050000,0.005000,99.398831,99.398831,87.000000,% u* low,,%      
2024.000000,62.041667,2.000000,NaN,NaN,783.071041,0.014294,0.075559,1.094000,-4.660150,275.427000,0.485000,0.983400,0.050000,0.005000,81.733777,81.733777,87.000000,% u* low,,%      
2024.000000,62.125000,2.000000,NaN,NaN,1823.721494,0.020292,0.065743,1.252000,0.453965,276.022000,0.485000,0.983400,0.050000,0.005000,81.733777,81.733777,87.000000,% u* low,,%      
2024.000000,62.208333,2.000000,NaN,NaN,283.380921,NaN,NaN,1.834000,-3.966684,276.805000,0.485000,0.983400,0.050000,0.005000,81.733777,81.733777,87.000000,% low winds,,%      
2024.000000,62.291667,2.000000,NaN,NaN,868.151242,0.017691,0.081809,0.820000,-3.217155,276.062000,0.485000,0.983400,0.050000,0.005000,81.733777,81.733777,87.000000,% u* low,,%      
2024.000000,62.375000,2.000000,NaN,NaN,201.222981,0.022867,0.071720,1.077000,1.626304,276.706000,0.485000,0.983400,0.050000,0.005000,68.828444,68.828444,87.000000,% u* low,,%      
2024.000000,62.458333,2.000000,NaN,NaN,-43.021751,NaN,NaN,1.379000,6.613762,NaN,0.485000,0.983400,0.050000,0.005000,89.840071,89.840071,87.000000,% low winds,,%      
2024.000000,62.541667,2.000000,0.945629,0.945629,10.158694,0.046394,0.160201,1.740000,8.422771,279.105000,0.485000,0.983400,0.050000,0.005000,81.733777,81.733777,87.000000,%         ,,%      
2024.000000,62.625000,2.000000,NaN,NaN,9.844037,0.030504,0.116821,1.743000,-0.343820,280.205000,0.485000,0.983400,0.050000,0.005000,115.149165,115.149165,87.000000,% u* low,,%      
2024.000000,62.708333,2.000000,NaN,NaN,2515.036623,0.004680,0.031431,5.452000,-0.660561,279.931000,0.485000,0.983400,0.050000,0.005000,115.072555,115.072555,87.000000,% u* low,,%      
2024.000000,62.791667,2.000000,NaN,NaN,9162.201689,0.000876,0.023654,0.734000,-2.262418,279.549000,0.485000,0.983400,0.050000,0.005000,96.967718,96.967718,87.000000,% u* low,,%      
2024.000000,62.875000,2.000000,NaN,NaN,1335.911937,0.042672,0.094892,0.984000,15.242340,278.526000,0.485000,0.983400,0.050000,0.005000,89.840071,89.840071,87.000000,% u* low,,%      
2024.000000,62.958333,2.000000,NaN,NaN,942.423152,0.010679,0.047366,1.300000,-0.475617,278.630000,0.485000,0.983400,0.050000,0.005000,83.704279,83.704279,87.000000,% u* low,,%      
2024.000000,63.041667,2.000000,NaN,NaN,450.057394,0.015216,0.081238,1.378000,-5.979140,278.288000,0.485000,0.983400,0.050000,0.005000,99.398831,99.398831,87.000000,% u* low,,%      
2024.000000,63.125000,2.000000,NaN,NaN,1156.823362,0.016327,0.067501,0.717000,-0.369890,277.859000,0.485000,0.983400,0.050000,0.005000,96.967718,96.967718,87.000000,% u* low,,%      
2024.000000,63.208333,2.000000,NaN,NaN,1057.436679,0.003595,0.032292,0.798000,-1.283682,277.722000,0.485000,0.983400,0.050000,0.005000,83.704279,83.704279,87.000000,% u* low,,%      
2024.000000,63.291667,2.000000,NaN,NaN,529.211690,0.011587,0.051964,1.033000,-0.680150,NaN,0.485000,0.983400,0.050000,0.005000,75.654796,75.654796,87.000000,% u* low,,%      
2024.000000,63.375000,2.000000,-6.811005,-6.811005,-75.848282,0.044755,0.151171,1.775000,4.137889,278.430000,0.485000,0.983400,0.050000,0.005000,89.840071,89.840071,87.000000,%         ,,%      
2024.000000,63.458333,2.000000,8.076209,8.076209,56.214648,0.071604,0.219118,2.352000,53.597270,281.229000,0.485000,0.983400,0.050000,0.005000,84.295039,84.295039,87.000000,%         ,,%      
2024.000000,63.541667,2.000000,24.962696,24.962696,155.135195,0.080197,0.270868,2.737000,50.775380,282.950000,0.485000,0.983400,0.050000,0.005000,81.733777,81.733777,87.000000,%         ,,%      
2024.000000,63.625000,2.000000,15.884427,15.884427,105.392213,0.075117,0.287677,3.608000,17.759380,283.412000,0.485000,0.983400,0.050000,0.005000,84.295039,84.295039,87.000000,%         ,,%      
