Year,DOY,P3_T_5,P3_T_25,P3_T_55,P3_T_85
2018,2.3541666666666665,-2.6055,-0.021,3.624,2.572
2018,2.361111111111111,-2.6035,-0.021500000000000002,3.63,2.5694999999999997
2018,2.3680555555555554,-2.6025,-0.025,3.64,2.5795000000000003
2018,2.375,-2.6005,-0.0235,3.6455,2.585
2018,2.3819444444444446,-2.5995,-0.0235,3.643,2.5875000000000004
2018,2.388888888888889,-2.5999999999999996,-0.023000000000000003,3.637,2.5895
2018,2.3958333333333335,-2.598,-0.022500000000000003,3.646,2.5854999999999997
2018,2.4027777777777777,-2.599,-0.023500000000000004,3.646,2.594
2018,2.4097222222222223,-2.5985,-0.024000000000000004,3.638,2.5905
2018,2.4166666666666665,-2.599,-0.022000000000000002,3.6355000000000004,2.5835
2018,2.423611111111111,-2.5985,-0.021500000000000002,3.629,2.5774999999999997
2018,2.4305555555555554,-2.5975,-0.021500000000000002,3.6295,2.5774999999999997
2018,2.4375,-2.6005000000000003,-0.021500000000000002,3.637,2.572
2018,2.4444444444444446,-2.5985,-0.0185,3.6550000000000002,2.599
2018,2.451388888888889,-2.5934999999999997,-0.015499999999999998,3.62,2.5595
2018,2.4583333333333335,-2.5940000000000003,-0.015,3.615,2.5595
2018,2.4652777777777777,-2.597,-0.015,3.6245000000000003,2.5645
2018,2.4722222222222223,-2.6014999999999997,-0.015,3.6345,2.5694999999999997
2018,2.4791666666666665,-2.6055,-0.015,3.648,2.5835
2018,2.486111111111111,-2.612,-0.018000000000000002,3.6245000000000003,2.556
2018,2.4930555555555554,-2.615,-0.018,3.626,2.553
2018,2.5,-2.6109999999999998,-0.0125,3.6025,2.5380000000000003
2018,2.5069444444444446,-2.6085,-0.009499999999999998,3.6014999999999997,2.5365
2018,2.513888888888889,-2.6095,-0.008,3.622,2.5534999999999997
2018,2.5208333333333335,-2.604,-0.0015000000000000013,3.6135,2.545
2018,2.5277777777777777,-2.5975,0.002999999999999999,3.621,2.5484999999999998
2018,2.5347222222222223,-2.5985,0.006499999999999999,3.6045,2.536
2018,2.5416666666666665,-2.5975,0.0135,3.6085000000000003,2.532
2018,2.548611111111111,-2.5860000000000003,0.0205,3.6215,2.553
2018,2.5555555555555554,-2.5805,0.016,3.6145,2.5540000000000003
2018,2.5625,-2.569,0.017,3.6245000000000003,2.5515
2018,2.5694444444444446,-2.5625,0.016000000000000004,3.6195,2.551
2018,2.576388888888889,-2.5595,0.013500000000000002,3.6245000000000003,2.5645
2018,2.5833333333333335,-2.5549999999999997,0.013500000000000002,3.623,2.559
2018,2.5902777777777777,-2.5484999999999998,0.0155,3.6195,2.5549999999999997
2018,2.5972222222222223,-2.5425,0.0155,3.625,2.565
2018,2.604166666666667,-2.543,0.0125,3.6365,2.5595
2018,2.611111111111111,-2.539,0.0175,3.62,2.548
2018,2.6180555555555554,-2.5395,0.018499999999999996,3.644,2.567
