file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,AGC_LI-7200,AGC_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,diag_irga_mean,co2_sig_mean,h2o_sig_mean
20240111T240000.dat,1/12/2024,0:00,12,0,17999,17998,-1.91E-02,2,0.208148E-02,-3.95155,2,0.350119,-0.316524,2,0.655454E-01,0.244427,2,0.564986E-01,-7.02E-03,2,0.145420E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.357412E-01,0.381789E-01,0.300916E-01,0.847044E-03,-9999,-9999,-2.92E-11,-3.51E-13,-9999,-9999,17.8625,414.758,416.831,0,0,214.216,4.97398,4.99885,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.67,272.665,97630.5,1.24508,1007.83,0.232195E-01,-4.55E-04,0.386017E-02,485.743,588.262,0.310034E-02,82.5726,102.519,270.032,1.53005,-1.69746,-7.57E-02,2.28651,-1.08E-14,-1.64E-15,2.28651,3.85421,47.8041,312.031,-1.89608,-9999,0.123717,0.167818,41.0452,0.590329E-01,12.4842,0.254538E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.89E-02,1.00914,-3.89512,1.01901,-0.19748,1.03016,0.440356,1.03016,-4.38E-03,1.03016,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,801110199,89999,89999,89,81,6,8,1,0,77,105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.158189,0.156451,0.209976E-01,0.508650E-02,0.229597E-03,0.920723E-01,-9999,-9999,-3.10E-03,0.440356E-03,-4.38E-03,-9999,-9999,-1.12E-05,0.953495,0.947541
20240112T003000.dat,1/12/2024,0:30,12.0208,0,17999,17998,-1.30E-02,2,0.148949E-02,-3.21337,2,0.350118,-0.36361,2,0.893018E-01,0.220787,2,0.508359E-01,-8.07E-03,2,0.198121E-02,-9999,-9999,-9999,-9999,-9999,-9999,-4.86E-02,-5.56E-02,-1.70E-02,-1.23E-03,-9999,-9999,-3.28E-11,-3.91E-13,-9999,-9999,17.8536,414.466,416.529,0,0,213.343,4.9527,4.97736,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.663,272.636,97640.3,1.24535,1007.82,0.232147E-01,-5.23E-04,0.384444E-02,483.713,587.028,0.308705E-02,82.4004,103.314,269.976,0.925805,-1.60814,-6.29E-02,1.85666,-2.85E-14,-1.83E-15,1.85666,3.32879,60.1081,299.929,-1.94221,-9999,0.102304,0.111179,28.5424,0.848854E-01,8.83741,0.250261E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.29E-02,1.00972,-3.17063,1.01984,-0.263128,1.03183,0.379706,1.03183,-5.84E-03,1.03183,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800100099,800110199,811110199,89999,89999,89,81,9,8,3,1,1,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.115,0.948019E-01,0.125553E-01,0.741680E-02,0.250024E-03,0.593109,-9999,-9999,-2.53E-03,0.379706E-03,-5.84E-03,-9999,-9999,-2.36E-03,0.951244,0.945303
20240112T010000.dat,1/12/2024,1:00,12.0416,0,17999,17998,-9.29E-03,2,0.661884E-03,-2.40318,2,0.402339,-0.219999,2,0.848942E-01,0.770251E-01,2,0.666816E-01,-4.88E-03,2,0.188311E-02,-9999,-9999,-9999,-9999,-9999,-9999,-0.302339,-0.225318,0.201344E-01,-5.00E-03,-9999,-9999,-2.60E-11,-3.05E-13,-9999,-9999,17.8866,414.813,416.841,0,0,209.846,4.86659,4.89038,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.491,272.457,97675.3,1.24665,1007.77,0.231912E-01,-3.16E-04,0.378143E-02,475.473,579.414,0.303327E-02,82.061,103.941,269.746,1.10844,-0.846193,-5.88E-02,1.39576,0.647715E-13,-1.45E-15,1.39576,2.3824,36.3916,322.642,-2.41411,-9999,0.863387E-01,0.16952,22.9457,0.105582,10.9236,0.221552E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.20E-03,1.01031,-2.36688,1.02049,-0.147618,1.03313,0.198064,1.03313,-3.27E-03,1.03313,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800100099,800110199,810110199,89999,89999,89,81,11,5,8,5,3,19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.476774E-01,0.28371,0.765386E-02,0.172578E-01,0.953688E-03,2.02771,-9999,-9999,-1.88E-03,0.198064E-03,-3.27E-03,-9999,-9999,-2.36E-03,0.951299,0.945375
20240112T013000.dat,1/12/2024,1:30,12.0624,0,17999,17998,-6.67E-03,2,0.858206E-03,-3.04625,2,0.298589,-0.752893,2,0.608912E-01,0.221067,2,0.434644E-01,-1.67E-02,2,0.135054E-02,-9999,-9999,-9999,-9999,-9999,-9999,-0.178165,-0.14535,0.233882E-01,-3.22E-03,-9999,-9999,-1.17E-11,-1.36E-13,-9999,-9999,17.9254,415.215,417.222,0,0,207.701,4.8111,4.83436,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.389,272.352,97754.2,1.24816,1007.74,0.231635E-01,-1.08E-03,0.374278E-02,470.431,574.973,0.299863E-02,81.8179,104.542,269.603,1.29408,-0.714957,-6.35E-02,1.47981,-1.87E-14,-6.55E-16,1.47981,2.75782,30.4607,331.08,-2.45852,-9999,0.730976E-01,0.103708,10.9916,0.220392,4.04606,0.331316E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.58E-03,1.0133,-3.00623,1.02714,-0.638984,1.04228,0.371687,1.04228,-1.42E-02,1.04228,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800100099,811110199,811110199,89999,89999,89,81,5,4,7,1,1,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.102299,0.989599E-01,0.615736E-02,0.142106E-01,0.506234E-03,0.455997,-9999,-9999,-2.39E-03,0.371687E-03,-1.42E-02,-9999,-9999,-7.98E-07,0.953734,0.947819
20240112T020000.dat,1/12/2024,2:00,12.0833,0,17999,17998,-2.52E-03,2,0.571130E-03,-2.0551,2,0.754509,-0.281623,2,0.42404,0.158342,2,0.905804E-01,-6.24E-03,2,0.940251E-02,-9999,-9999,-9999,-9999,-9999,-9999,-0.48087,-0.333385,0.404612E-01,-7.39E-03,-9999,-9999,0.141416E-10,0.159264E-12,-9999,-9999,17.9774,415.911,417.868,0.1,0,202.463,4.68401,4.70606,0.1,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.121,272.068,97772,1.24975,1007.67,0.231352E-01,-4.05E-04,0.364838E-02,458.088,563.151,0.291928E-02,81.3436,105.064,269.248,0.71741,-0.608543,-4.06E-02,0.941622,-2.00E-14,0.786634E-15,0.941622,1.756,40.4357,319.694,-2.47354,-9999,0.448695E-01,0.437385E-01,3.76864,0.642751,7.29734,0.363698E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.46E-03,1.02338,-1.97695,1.04736,-0.210991,1.06894,0.251436,1.06894,-4.68E-03,1.06894,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000199,800110199,811110199,811110199,89999,89999,89,81,4,2,3,20,18,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.440612E-01,0.388934E-01,0.452232E-02,0.455861E-01,0.106002E-02,12.2116,-9999,-9999,-1.57E-03,0.251436E-03,-4.68E-03,-9999,-9999,-1.12E-05,0.953487,0.947584
20240112T023000.dat,1/12/2024,2:30,12.1041,0,17999,17998,0.274907E-02,2,0.825887E-03,-0.757986,2,0.873599,0.203861,2,0.593599,-2.55E-02,2,0.181402,0.451688E-02,2,0.131522E-01,-9999,-9999,-9999,-9999,-9999,-9999,-1.37591,-0.765987,0.290558E-01,-1.70E-02,-9999,-9999,0.438649E-10,0.462784E-12,-9999,-9999,18.0598,416.409,418.246,0,1,190.534,4.3932,4.41259,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,272.361,271.259,97810.7,1.25412,1007.5,0.230573E-01,0.292694E-03,0.343343E-02,429.817,530.61,0.273773E-02,81.0043,100.793,268.403,0.655938,-7.21E-03,-2.74E-02,0.656549,-5.27E-14,0.242887E-14,0.656549,1.33731,1.95227,359.371,-2.39029,-9999,0.468192E-01,0.125127,11.6111,0.208603,-3.71815,0.128131E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.271098E-02,1.01405,-0.727554,1.02646,0.213149,1.04145,0.120287E-01,1.04145,0.472266E-02,1.04145,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800100199,800100199,811110199,811110199,89999,89999,89,81,7,3,4,0,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.130777,0.117566,0.191058E-02,0.131485,0.691809E-02,52.4368,-9999,-9999,-5.76E-04,0.120287E-04,0.472266E-02,-9999,-9999,-2.36E-03,0.94956,0.943445
20240112T030000.dat,1/12/2024,3:00,12.1249,0,17999,17998,0.562299E-02,2,0.477233E-03,-4.24045,2,0.657159,5.33203,2,4.90452,1.95267,2,0.983528,0.118115,2,0.108645,-9999,-9999,-9999,-9999,-9999,-9999,-0.384216,-5.71224,-0.922074,-0.126537,-9999,-9999,0.618375E-11,0.343762E-13,-9999,-9999,17.3936,400.624,401.519,0,0,96.6931,2.22712,2.23209,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,272.296,271.033,97832.9,1.25648,1006.32,0.230328E-01,0.765383E-02,0.174241E-02,217.944,521.832,0.138674E-02,41.7651,303.889,259.746,0.702593,0.135768,-2.91E-02,0.716184,0.260457E-13,0.355518E-15,0.716184,1.49395,347.824,10.9369,-2.3321,-9999,0.668970E-01,0.942244E-01,6.05325,0.400104,-0.79528,0.501320E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.552566E-02,1.01761,-3.81575,1.03481,5.10495,1.05274,2.01434,1.05274,0.113084,1.05274,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800100099,800101199,811110199,811110199,89999,89999,89,81,10,11,9,7,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.360089E-01,0.15088,0.155975E-02,0.795236E-01,0.2905,3240.02,-9999,-9999,-3.02E-03,0.201434E-02,0.113084,-9999,-9999,-2.36E-03,0.923258,0.908806
20240112T033000.dat,1/12/2024,3:30,12.1458,0,17999,17998,0.551872E-03,2,0.513897E-03,0.374785,2,0.558784,-9999,-9999,3.90138,0.219923,2,0.539229,-9999,-9999,0.863731E-01,-9999,-9999,-9999,-9999,-9999,-9999,-1.04249,-8.52984,-1.4855,-0.188843,-9999,-9999,-2.82E-11,-9999,-9999,-9999,16.3269,375.248,374.873,0,0,-43.4593,-0.998846,-0.99785,-9999,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,271.582,270.421,97821.7,1.26024,1005.12,0.229835E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.574288,0.279596,-2.42E-02,0.639191,0.174596E-13,-1.73E-15,0.639191,1.43771,330.904,25.9594,-2.1688,-9999,0.209263E-01,0.416361E-01,-2.09553,-1.15568,-9999,-1.41E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.542888E-03,1.01655,0.367849,1.01885,0.694883,1.02741,0.196669,1.02741,0.153841E-01,1.02741,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800101199,811110199,811110199,89999,89999,89,81,9,3,4,5,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.486242E-01,0.331414E-01,0.150662E-02,0.106295,0.259962,1962.89,-9999,-9999,0.290401E-03,0.196669E-03,0.153841E-01,-9999,-9999,-2.36E-03,0.869999,0.843086
not_enough_data,1/12/2024,4:00,12.166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,1/12/2024,4:30,12.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,1/12/2024,5:00,12.208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,1/12/2024,5:30,12.229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,1/12/2024,6:00,12.249,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,1/12/2024,6:30,12.27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,1/12/2024,7:00,12.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
