file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,AGC_LI-7200,AGC_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,diag_irga_mean,co2_sig_mean,h2o_sig_mean
20240205T100000.dat,2/5/2024,10:00,36.4166,1,17999,17998,-3.79E-02,2,0.292539E-02,2.15586,2,0.239848,7.17771,2,0.771811,0.418884E-01,2,0.471611E-01,0.159238,2,0.171227E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.835342E-01,-4.20E-03,-0.105039,-9.32E-05,-9999,-9999,-3.40E-12,-3.80E-14,-9999,-9999,17.9637,415.832,417.776,0,0,201.055,4.65413,4.67589,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.479,272.616,97912.8,1.24905,1007.66,0.231485E-01,0.103186E-01,0.362302E-02,455.821,586.184,0.290062E-02,77.7606,130.364,269.182,-1.88398,0.711080E-01,0.314099E-01,1.88559,-7.62E-15,-1.89E-16,1.88559,4.82197,183.379,177.838,0.95447,-9999,0.174168,0.385947,-210.327,-1.15E-02,0.300355,-9.83E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.75E-02,1.00909,2.51651,1.01515,6.92541,1.02338,-0.134073,1.02338,0.153641,1.02338,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800110199,89999,89999,89,81,11,11,3,15,74,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.419091,0.300737,0.520649E-01,0.252729E-02,0.201625E-03,12.6696,-9999,-9999,0.199943E-02,-1.34E-04,0.153641,-9999,-9999,-2.36E-03,0.956828,0.952888
20240205T103000.dat,2/5/2024,10:30,36.4374,1,17999,17998,-5.13E-02,2,0.413839E-02,3.12006,2,0.310306,11.9762,2,1.32266,-0.143415,2,0.144121,0.265705,2,0.293445E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.672875E-01,-6.03E-02,-5.37E-02,-1.34E-03,-9999,-9999,0.690046E-10,0.770206E-12,-9999,-9999,17.9221,414.904,416.835,0,0,200.04,4.63102,4.65257,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.53,272.656,97918.6,1.24895,1007.64,0.231505E-01,0.172177E-01,0.360472E-02,453.585,587.894,0.288619E-02,77.1542,134.309,269.117,-2.71615,0.311695,0.378245E-01,2.73424,-7.76E-14,0.385026E-14,2.73424,6.91042,187.368,173.454,0.792634,-9999,0.202641,0.835179,-228.899,-1.05E-02,0.260521,-1.22E-02,0,45.3785,-6.88636,15.577,38.7888,59.1554,82.9663,124.299,-5.09E-02,1.0085,3.72594,1.01605,11.5609,1.02403,-0.40686,1.02403,0.256491,1.02403,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,10,3,3,42,110,16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.740799,0.830538,0.990205E-01,0.324708E-02,0.572242E-03,22.7625,-9999,-9999,0.296062E-02,-4.07E-04,0.256491,-9999,-9999,-2.36E-03,0.95411,0.950567
20240205T110000.dat,2/5/2024,11:00,36.4582,1,17999,17998,-7.06E-02,2,0.416121E-02,4.77661,2,0.435397,15.5146,2,1.36485,-0.438504,2,0.165836,0.344218,2,0.302817E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.612699E-01,-0.129744,-2.34E-02,-2.88E-03,-9999,-9999,-1.44E-10,-1.59E-12,-9999,-9999,17.9051,414.5,416.407,0,0,197.897,4.58127,4.60236,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.548,272.692,97934.6,1.24901,1007.62,0.231498E-01,0.223053E-01,0.356610E-02,448.785,589.455,0.285513E-02,76.1357,140.669,268.975,-2.61918,0.464228,0.322545E-01,2.66019,-4.43E-14,-8.02E-15,2.66019,5.94598,190.113,169.949,0.69472,-9999,0.237808,0.64594,-241.678,-9.98E-03,0.307879,-1.60E-02,0,51.2654,-7.77973,17.5978,43.8209,66.8297,93.7296,140.424,-7.00E-02,1.00851,5.55059,1.01594,14.9612,1.02394,-0.811,1.02394,0.33194,1.02394,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,8,5,1,16,64,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.599192,0.592153,0.100534,0.526961E-02,0.588325E-03,25.8088,-9999,-9999,0.441038E-02,-8.11E-04,0.33194,-9999,-9999,-2.36E-03,0.955813,0.951926
20240205T113000.dat,2/5/2024,11:30,36.479,1,17999,17998,-4.23E-02,2,0.455205E-02,6.17634,2,0.646923,19.6765,2,1.42202,-0.22088,2,0.899147E-01,0.436567,2,0.315507E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.364180E-01,-0.121192,-1.17E-02,-2.69E-03,-9999,-9999,0.725624E-10,0.794250E-12,-9999,-9999,17.8982,414.298,416.185,0,0,195.909,4.53481,4.55547,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.547,272.714,97952.2,1.24916,1007.59,0.231475E-01,0.282895E-01,0.353029E-02,444.313,590.384,0.282613E-02,75.2584,146.07,268.842,-2.76266,1.0739,0.495581E-01,2.96445,0.711807E-13,0.405417E-14,2.96445,7.85671,199.621,158.758,0.957883,-9999,0.184023,0.687767,-86.619,-2.78E-02,0.313894,-2.67E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.19E-02,1.00851,7.15266,1.01645,18.9666,1.02435,-0.706632,1.02435,0.420815,1.02435,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,11,17,2,5,61,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.792533,0.477941,0.10506,0.102325E-01,0.330419E-03,26.9732,-9999,-9999,0.568282E-02,-7.07E-04,0.420815,-9999,-9999,-2.36E-03,0.956498,0.952513
20240205T120000.dat,2/5/2024,12:00,36.4999,1,17999,17998,-5.85E-02,2,0.469918E-02,5.99775,2,0.576768,17.8179,2,1.36531,-0.340151,2,0.763284E-01,0.395354,2,0.302943E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.113352,-0.195503,0.317907E-02,-4.34E-03,-9999,-9999,0.602839E-10,0.648857E-12,-9999,-9999,17.8969,414.353,416.209,0,0,192.631,4.45983,4.47981,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.601,272.781,97956.2,1.24894,1007.55,0.231522E-01,0.256189E-01,0.347121E-02,436.985,593.285,0.277932E-02,73.6553,156.299,268.622,-2.70911,0.71324,0.370640E-01,2.80167,-8.08E-14,0.336840E-14,2.80167,6.56916,193.234,165.25,0.758002,-9999,0.216395,0.838973,-145.04,-1.66E-02,0.336614,-2.20E-02,0,47.1434,-7.1542,16.1828,40.2975,61.4562,86.1932,129.133,-5.80E-02,1.0085,6.87742,1.01616,17.1725,1.02412,-0.797473,1.02412,0.381034,1.02412,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,6,3,3,13,31,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.966508,0.608775,0.102662,0.986934E-02,0.264561E-03,29.0033,-9999,-9999,0.546532E-02,-7.97E-04,0.381034,-9999,-9999,-1.60E-04,0.959284,0.955245
20240205T123000.dat,2/5/2024,12:30,36.5207,1,17999,17998,-3.30E-02,2,0.320574E-02,7.63466,2,0.625735,18.8748,2,1.44131,-0.329584,2,0.932704E-01,0.418822,2,0.319820E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.750725E-01,0.497543E-01,0.210789E-01,0.110403E-02,-9999,-9999,-8.10E-11,-8.75E-13,-9999,-9999,17.9087,414.717,416.583,0,0,193.412,4.47892,4.49907,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.622,272.826,97950.4,1.24865,1007.56,0.231574E-01,0.271397E-01,0.348529E-02,438.83,595.213,0.279123E-02,73.7264,156.384,268.678,-2.27971,0.871814,0.380718E-01,2.44102,-1.15E-14,-4.53E-15,2.44102,4.98672,199.256,159.072,0.89366,-9999,0.162554,0.443154,-48.2977,-4.99E-02,0.404491,-3.73E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.27E-02,1.00858,8.55065,1.01563,18.1658,1.0237,-0.880776,1.0237,0.403092,1.0237,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,8,6,1,0,27,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.537688,0.271746,0.768746E-01,0.100019E-01,0.261959E-03,29.0693,-9999,-9999,0.679648E-02,-8.81E-04,0.403092,-9999,-9999,-1.12E-05,0.959256,0.955245
20240205T130000.dat,2/5/2024,13:00,36.5415,1,17999,17998,-3.61E-02,2,0.356733E-02,8.87873,2,0.751493,15.9792,2,1.31665,-0.320055,2,0.926792E-01,0.354594,2,0.292178E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.114698,-7.16E-02,0.975804E-02,-1.59E-03,-9999,-9999,0.138632E-09,0.148743E-11,-9999,-9999,17.9093,414.886,416.741,0,0,192.155,4.45145,4.47136,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.664,272.894,97938.6,1.24821,1007.55,0.231659E-01,0.229777E-01,0.346264E-02,436.086,598.172,0.277409E-02,72.9032,162.085,268.594,-2.24868,0.95397,0.431449E-01,2.44304,-9.41E-15,0.774079E-14,2.44304,5.15629,201.053,157.012,1.01191,-9999,0.170116,0.470378,-47.5953,-5.07E-02,0.555643,-4.15E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.58E-02,1.00858,9.61722,1.01563,15.3209,1.0237,-0.908979,1.0237,0.339987,1.0237,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,1,4,0,1,16,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.589617,0.28103,0.701085E-01,0.129387E-01,0.265979E-03,31.4803,-9999,-9999,0.764710E-02,-9.09E-04,0.339987,-9999,-9999,-2.36E-03,0.957181,0.953139
20240205T133000.dat,2/5/2024,13:30,36.5624,1,17999,17998,-3.99E-02,2,0.471446E-02,8.45554,2,0.725747,19.966,2,1.5189,-0.254604,2,0.787911E-01,0.4431,2,0.337086E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.139654,-8.27E-02,0.373259E-02,-1.83E-03,-9999,-9999,0.620127E-10,0.660508E-12,-9999,-9999,17.9047,414.951,416.793,0,0,190.706,4.41971,4.43933,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.727,272.977,97927.7,1.2477,1007.53,0.231756E-01,0.287129E-01,0.343652E-02,432.929,601.793,0.275428E-02,71.9398,168.864,268.498,-2.31632,0.938415,0.535891E-01,2.49976,-5.29E-14,0.346349E-14,2.49976,5.58494,199.49,157.946,1.22838,-9999,0.178935,0.618838,-58.1555,-4.15E-02,0.423497,-3.76E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.96E-02,1.00856,9.41854,1.01571,19.2097,1.02376,-0.859265,1.02376,0.426314,1.02376,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800000199,800010199,89999,89999,89,81,1,9,2,0,14,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.803335,0.364471,0.698696E-01,0.138402E-01,0.267106E-03,35.7616,-9999,-9999,0.749226E-02,-8.59E-04,0.426314,-9999,-9999,-1.60E-04,0.959418,0.955376
20240205T140000.dat,2/5/2024,14:00,36.5832,1,17999,17998,-2.26E-02,2,0.302050E-02,8.46019,2,0.658733,19.4524,2,1.25533,-0.305707,2,0.746334E-01,0.431682,2,0.278579E-01,-9999,-9999,-9999,-9999,-9999,-9999,-7.76E-02,-0.18136,-4.81E-03,-4.02E-03,-9999,-9999,-5.46E-11,-5.72E-13,-9999,-9999,17.9033,414.868,416.68,0,0,187.725,4.3501,4.3691,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.693,272.931,97923.4,1.24789,1007.5,0.231727E-01,0.279730E-01,0.338281E-02,426.091,599.779,0.271082E-02,71.0413,173.688,268.287,-2.5072,1.26093,0.713046E-01,2.80733,-1.23E-13,-3.05E-15,2.80733,4.94587,204.89,153.301,1.45544,-9999,0.134692,0.561944,-24.7896,-9.73E-02,0.434918,-5.00E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.24E-02,1.0085,9.3906,1.01617,18.7078,1.02413,-0.904421,1.02413,0.41516,1.02413,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800000199,800010199,89999,89999,89,81,2,13,0,2,9,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.625883,0.435083,0.629221E-01,0.137411E-01,0.268466E-03,29.6773,-9999,-9999,0.746919E-02,-9.04E-04,0.41516,-9999,-9999,-1.60E-04,0.959382,0.955334
20240205T143000.dat,2/5/2024,14:30,36.604,1,17999,17998,-4.40E-02,2,0.465801E-02,8.98993,2,0.662488,22.3005,2,1.28638,-0.301393,2,0.706658E-01,0.494864,2,0.285457E-01,-9999,-9999,-9999,-9999,-9999,-9999,-8.07E-02,0.737846E-02,-2.68E-03,0.163734E-03,-9999,-9999,0.256595E-11,0.269258E-13,-9999,-9999,17.9079,414.821,416.635,0,0,187.916,4.35293,4.37196,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.669,272.883,97942,1.24835,1007.5,0.231642E-01,0.320672E-01,0.338625E-02,426.449,597.691,0.271259E-02,71.3493,171.243,268.299,-2.53157,1.74095,0.10092,3.07408,-3.83E-14,0.143286E-15,3.07408,5.97865,213.819,145.484,1.88131,-9999,0.187731,0.415658,-63.1737,-3.82E-02,0.403127,-3.81E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.36E-02,1.00853,10.0631,1.01665,21.4557,1.02451,-0.952445,1.02451,0.476117,1.02451,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,4,16,6,0,25,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.482193,0.284836,0.642874E-01,0.981568E-02,0.209235E-03,28.8638,-9999,-9999,0.800118E-02,-9.52E-04,0.476117,-9999,-9999,-1.60E-04,0.959364,0.955307
20240205T150000.dat,2/5/2024,15:00,36.6248,1,17999,17998,-3.18E-02,2,0.372643E-02,7.82688,2,0.565122,19.1755,2,1.06672,-0.280239,2,0.627648E-01,0.425499,2,0.236703E-01,-9999,-9999,-9999,-9999,-9999,-9999,-8.55E-02,0.278003E-01,-1.82E-03,0.616880E-03,-9999,-9999,0.371851E-10,0.391187E-12,-9999,-9999,17.9099,414.79,416.608,0,0,188.412,4.36359,4.38272,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.625,272.832,97942.5,1.24858,1007.5,0.231598E-01,0.275723E-01,0.339519E-02,427.496,595.487,0.271925E-02,71.7892,167.992,268.331,-2.26303,1.51,0.877127E-01,2.72197,-1.89E-14,0.207623E-14,2.72197,4.95756,213.041,146.287,1.84662,-9999,0.159631,0.302995,-44.6115,-5.41E-02,0.40817,-3.90E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.15E-02,1.00851,8.75302,1.01603,18.455,1.02401,-0.844912,1.02401,0.409511,1.02401,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800000199,800010199,89999,89999,89,81,4,31,0,2,7,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.375611,0.17711,0.532694E-01,0.894078E-02,0.163234E-03,24.4931,-9999,-9999,0.695820E-02,-8.45E-04,0.409511,-9999,-9999,-2.36E-03,0.957244,0.953207
20240205T153000.dat,2/5/2024,15:30,36.6457,1,17999,17998,-5.59E-02,2,0.665481E-02,8.68281,2,0.790728,21.6067,2,1.53839,-0.39479,2,0.146691,0.479387,2,0.341323E-01,-9999,-9999,-9999,-9999,-9999,-9999,-0.215947,-0.261087,-7.03E-03,-5.79E-03,-9999,-9999,-8.00E-11,-8.23E-13,-9999,-9999,17.914,414.668,416.444,0,0,184.186,4.26351,4.28176,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.502,272.704,97947.2,1.24927,1007.45,0.231478E-01,0.310643E-01,0.331904E-02,417.711,589.955,0.265678E-02,70.8038,172.245,268.025,-2.33629,2.01254,0.812761E-01,3.08466,-1.43E-14,-4.47E-15,3.08466,5.44626,220.235,139.258,1.50983,-9999,0.211529,0.452952,-93.5715,-2.58E-02,0.401857,-3.26E-02,0,58.242,-8.83844,19.9926,49.7844,75.9243,106.485,159.534,-5.54E-02,1.00853,9.72195,1.01666,20.7945,1.02453,-1.02174,1.02453,0.461368,1.02453,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,2,7,0,1,22,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.57608,0.271976,0.578474E-01,0.868749E-02,0.413196E-03,25.7554,-9999,-9999,0.772458E-02,-1.02E-03,0.461368,-9999,-9999,-1.60E-04,0.959366,0.955287
20240205T160000.dat,2/5/2024,16:00,36.6665,1,17999,17998,-4.26E-02,2,0.483502E-02,8.73947,2,0.735585,22.3658,2,1.50079,-0.258837,2,0.114458,0.496223,2,0.332976E-01,-9999,-9999,-9999,-9999,-9999,-9999,-2.35E-02,-0.106036,-4.14E-02,-2.35E-03,-9999,-9999,0.409641E-10,0.417887E-12,-9999,-9999,17.8841,413.953,415.709,0,0,182.441,4.22286,4.24077,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.491,272.69,97947.7,1.24936,1007.42,0.231465E-01,0.321552E-01,0.328758E-02,413.731,589.355,0.263141E-02,70.2006,175.625,267.899,-2.22849,1.74835,0.904024E-01,2.83391,-5.67E-14,0.229054E-14,2.83391,5.32306,218.129,141.884,1.82806,-9999,0.184714,0.394624,-61.9027,-3.90E-02,0.390752,-3.76E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.23E-02,1.0085,9.82338,1.01622,21.5415,1.02416,-0.897981,1.02416,0.477935,1.02416,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800001099,800010199,800010199,89999,89999,89,81,4,11,5,5,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.504164,0.233888,0.511970E-01,0.892158E-02,0.357965E-03,28.2387,-9999,-9999,0.780478E-02,-8.98E-04,0.477935,-9999,-9999,-1.60E-04,0.959425,0.955355
20240205T163000.dat,2/5/2024,16:30,36.6873,1,17999,17998,-3.01E-02,2,0.245715E-02,4.12899,2,0.380402,12.68,2,1.01977,-0.113923,2,0.648931E-01,0.281316,2,0.226243E-01,-9999,-9999,-9999,-9999,-9999,-9999,-7.41E-02,-0.181225,-5.08E-03,-4.02E-03,-9999,-9999,0.142847E-10,0.143357E-12,-9999,-9999,17.8878,413.866,415.592,0,0,179.517,4.15343,4.17075,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.462,272.646,97973.3,1.24992,1007.38,0.231367E-01,0.182293E-01,0.323489E-02,407.035,587.471,0.258808E-02,69.2859,180.437,267.684,-1.85683,0.681938,0.321739E-01,1.97836,-1.86E-13,0.798569E-15,1.97836,4.54582,198.47,159.834,0.931837,-9999,0.155097,0.607113,-77.5774,-3.11E-02,0.325629,-2.11E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.98E-02,1.00896,4.7612,1.01519,12.2436,1.0234,-0.435328,1.0234,0.271634,1.0234,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,0,10,0,3,4,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.345523,0.824249,0.444532E-01,0.479069E-02,0.143648E-03,21.2012,-9999,-9999,0.378127E-02,-4.35E-04,0.271634,-9999,-9999,-2.36E-03,0.957448,0.953405
