file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,AGC_LI-7200,AGC_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,diag_irga_mean,co2_sig_mean,h2o_sig_mean
20240301T043000.dat,3/1/2024,4:30,61.1874,0,17999,17998,-5.34E-04,2,0.107705E-03,-0.115896,2,0.313693E-01,0.118754,2,0.422763E-01,0.552525E-01,2,0.243096E-01,0.261953E-02,2,0.932548E-03,-9999,-9999,-9999,-9999,-9999,-9999,-0.571207,-0.135888,-5.25E-02,-3.00E-03,-9999,-9999,0.596526E-11,0.388584E-13,-9999,-9999,19.0827,427.999,429.196,0,0,124.307,2.78803,2.79583,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,268.338,266.553,98807.6,1.29005,1006.57,0.224286E-01,0.169745E-03,0.224001E-02,275.553,372.343,0.173637E-02,74.0052,96.7899,262.663,-0.169924,1.02101,-5.08E-02,1.0363,-6.19E-15,0.312600E-15,1.0363,1.36586,260.121,99.4489,-2.81086,-9999,0.203480E-01,0.136888E-01,6.2772,0.398267,-0.975934,0.438628E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.25E-04,1.01665,-0.105963,1.03353,0.114461,1.0511,0.575783E-01,1.0511,0.252482E-02,1.0511,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800100099,811110199,811110199,89999,89999,89,81,19,11,12,23,33,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.183027E-01,0.872846E-02,0.346466E-03,0.829201E-02,0.115562E-02,5.73871,-9999,-9999,-8.16E-05,0.575783E-04,0.252482E-02,-9999,-9999,-2.36E-03,0.953885,0.948491
20240301T050000.dat,3/1/2024,5:00,61.2083,0,17999,17998,-8.81E-03,2,0.330774E-03,-0.857823,2,0.212426,-1.18828,2,0.223283,1.04749,2,0.174687,-2.62E-02,2,0.492367E-02,-9999,-9999,-9999,-9999,-9999,-9999,-0.620445,0.403128E-01,0.175299,0.888949E-03,-9999,-9999,0.207498E-09,0.134970E-11,-9999,-9999,19.2366,430.826,432.037,0,0,125.127,2.80237,2.81024,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,268.188,266.209,98823.5,1.29192,1006.58,0.223961E-01,-1.70E-03,0.225479E-02,277.014,362.638,0.174531E-02,76.3885,85.6242,262.73,-0.502225,0.839763,-2.24E-02,0.978742,-2.15E-14,0.107866E-13,0.978742,1.24616,238.473,120.882,-1.31413,-9999,0.825681E-01,0.492642E-01,56.671,0.441143E-01,0.721901,0.798921E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-8.73E-03,1.00943,-0.906908,1.01666,-1.13942,1.02762,1.07671,1.02762,-2.51E-02,1.02762,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800010099,800111099,811110199,811110199,89999,89999,89,81,5,9,10,11,7,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.940253E-02,0.881925E-01,0.933323E-03,0.803003E-02,0.358461E-02,3.17081,-9999,-9999,-6.97E-04,0.107671E-02,-2.51E-02,-9999,-9999,-2.36E-03,0.953678,0.948272
20240301T053000.dat,3/1/2024,5:30,61.2291,0,17999,17998,-3.57E-03,2,0.211929E-03,-0.909719,2,0.167671,-0.176873,2,0.329261E-01,0.173316,2,0.350830E-01,-3.90E-03,2,0.726004E-03,-9999,-9999,-9999,-9999,-9999,-9999,-0.153381,0.147212E-01,0.199214,0.324595E-03,-9999,-9999,0.445909E-10,0.288439E-12,-9999,-9999,19.3877,434.037,435.259,0,0,125.411,2.8076,2.8155,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,268.087,266.124,98831.2,1.29243,1006.58,0.223872E-01,-2.53E-04,0.225990E-02,277.553,360.275,0.174857E-02,77.0392,82.7222,262.754,-0.484595,0.773477,-2.54E-02,0.913095,0.143226E-13,0.229996E-14,0.913095,1.27264,237.585,122.068,-1.59251,-9999,0.525547E-01,0.210199E-01,13.7808,0.181412,5.14334,0.133058E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.53E-03,1.01245,-0.897682,1.02402,-0.155489,1.03822,0.217636,1.03822,-3.43E-03,1.03822,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,811110199,811110199,89999,89999,89,81,3,1,6,11,27,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.103078E-01,0.310043E-01,0.727740E-03,0.122866E-01,0.842332E-03,0.242671,-9999,-9999,-6.90E-04,0.217636E-03,-3.43E-03,-9999,-9999,-2.36E-03,0.953703,0.948312
20240301T060000.dat,3/1/2024,6:00,61.2499,0,17999,17998,-3.35E-03,2,0.489190E-03,-2.5652,2,0.552677,-0.546509,2,0.101171,1.19925,2,0.245556,-1.20E-02,2,0.222953E-02,-9999,-9999,-9999,-9999,-9999,-9999,-1.07165,-0.155936,0.210063,-3.44E-03,-9999,-9999,0.345851E-10,0.217620E-12,-9999,-9999,19.5861,437.415,438.622,0,0,123.242,2.75234,2.75994,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,267.298,265.533,98851.5,1.2956,1006.54,0.223329E-01,-7.80E-04,0.222082E-02,272.146,344.181,0.171412E-02,79.0707,72.0348,262.507,-0.40085,0.706408,-3.11E-02,0.81281,-6.86E-16,0.176580E-14,0.81281,1.3173,240.22,119.573,-2.19256,-9999,0.508859E-01,0.193548E-01,4.43684,0.563463,4.69379,0.386563E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.29E-03,1.0212,-2.48839,1.04259,-0.473783,1.06288,1.26976,1.06288,-1.04E-02,1.06288,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,811110199,811110199,89999,89999,89,81,7,1,0,0,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.266376E-01,0.953915E-02,0.253284E-02,0.990424E-01,0.110459E-01,2.93761,-9999,-9999,-1.91E-03,0.126976E-02,-1.04E-02,-9999,-9999,-2.36E-03,0.953465,0.948033
20240301T063000.dat,3/1/2024,6:30,61.2707,1,17999,17998,-2.25E-03,2,0.727100E-03,-2.8627,2,1.32219,-0.600555,2,0.270723,0.569381,2,0.270755,-1.32E-02,2,0.596676E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.2481,0.202118,-0.206358,0.445469E-02,-9999,-9999,-2.30E-11,-1.50E-13,-9999,-9999,19.4301,434.095,435.325,0,0,126.402,2.824,2.832,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,267.841,265.67,98864.8,1.29507,1006.58,0.223414E-01,-8.58E-04,0.227777E-02,279.269,347.85,0.175880E-02,80.2843,68.5813,262.832,-0.353023,1.13441,-4.83E-02,1.18905,-1.99E-14,-1.18E-15,1.18905,1.5621,251.819,107.286,-2.32957,-9999,0.416495E-01,0.343196E-01,2.18024,1.14666,4.76676,0.527257E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.17E-03,1.03305,-2.71353,1.06676,-0.50465,1.09274,0.673292,1.09274,-1.11E-02,1.09274,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800100099,800100099,811110199,811110199,89999,89999,89,81,10,1,1,8,8,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.417444E-01,0.251515E-01,0.174342E-02,0.176943,0.117703E-01,5.87415,-9999,-9999,-2.08E-03,0.673292E-03,-1.11E-02,-9999,-9999,-2.36E-03,0.953123,0.947712
20240301T070000.dat,3/1/2024,7:00,61.2916,1,17999,17998,0.617817E-02,2,0.109017E-03,-0.756861,2,0.197781,0.111336,2,0.868522E-01,0.787273,2,0.665831E-01,0.245394E-02,2,0.191430E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.689656E-01,0.154587,0.247093E-01,0.340724E-02,-9999,-9999,-1.03E-11,-6.85E-14,-9999,-9999,19.4463,434.493,435.747,0,0,128.845,2.87881,2.88712,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,268.032,265.708,98871.2,1.29494,1006.61,0.223432E-01,0.159015E-03,0.232179E-02,284.708,348.877,0.179297E-02,81.6071,64.1687,263.076,-0.775041,0.615858,0.631013E-03,0.989934,0.309344E-13,-5.32E-16,0.989934,1.39885,218.587,141.529,0.365220E-01,-9999,0.690724E-01,0.313061E-01,37.6161,0.664610E-01,-6.79799,0.840617E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.611849E-02,1.00975,-0.737818,1.01767,0.120285,1.02913,0.805241,1.02913,0.265119E-02,1.02913,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,811110199,811110199,89999,89999,89,81,15,67,3,8,7,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.815452E-02,0.517555E-01,0.270219E-02,0.686954E-01,0.703262E-02,2.50296,-9999,-9999,-5.66E-04,0.805241E-03,0.265119E-02,-9999,-9999,-2.36E-03,0.953001,0.947583
20240301T073000.dat,3/1/2024,7:30,61.3124,1,17999,17998,0.420284E-02,2,0.164476E-03,-3.80373,2,0.29235,-0.89519,2,0.823662E-01,1.31472,2,0.128043,-1.97E-02,2,0.181691E-02,-9999,-9999,-9999,-9999,-9999,-9999,1.57161,0.327954,-9.92E-02,0.723433E-02,-9999,-9999,-7.12E-11,-4.93E-13,-9999,-9999,19.3132,432.892,434.192,0,0,133.645,2.99556,3.00456,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,268.575,266.579,98880.3,1.29077,1006.69,0.224143E-01,-1.28E-03,0.240828E-02,296.282,373.083,0.186577E-02,79.4144,76.8012,263.581,-0.851281,0.603168,0.901484E-02,1.04335,-4.74E-14,-3.69E-15,1.04335,1.48889,215.808,144.681,0.49506,-9999,0.570620E-01,0.240210E-01,4.22033,0.592371,4.24907,0.513001E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.411404E-02,1.02159,-3.69031,1.04376,-0.776038,1.06436,1.44252,1.06436,-1.71E-02,1.06436,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,811110199,811110199,89999,89999,89,81,37,96,5,14,11,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.121339E-01,0.329189E-01,0.298919E-02,0.348062E-01,0.830747E-02,1.68902,-9999,-9999,-2.84E-03,0.144252E-02,-1.71E-02,-9999,-9999,-2.36E-03,0.953049,0.947702
20240301T080000.dat,3/1/2024,8:00,61.3332,1,17999,17998,-6.32E-03,2,0.535093E-03,-1.74298,2,2.46258,1.88485,2,0.549779,1.55137,2,0.506712,0.416910E-01,2,0.121606E-01,-9999,-9999,-9999,-9999,-9999,-9999,5.14605,0.572736,0.118266,0.126683E-01,-9999,-9999,0.157885E-10,0.116272E-12,-9999,-9999,19.1953,434.821,436.217,0,0,141.361,3.20218,3.21247,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,269.172,269.46,98898.2,1.2771,1006.83,0.226525E-01,0.270157E-02,0.254733E-02,316.775,464.191,0.199462E-02,68.2424,147.416,264.433,-0.362141,0.726521,-1.63E-02,0.811938,0.364229E-13,0.822520E-15,0.811938,1.48583,244.163,116.494,-1.14861,-9999,0.703543E-01,0.516574E-01,17.2655,0.144798,-0.92473,0.192673E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.25E-03,1.0117,-1.60585,1.02171,1.84649,1.03492,1.57482,1.03492,0.408425E-01,1.03492,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,811110199,811110199,89999,89999,89,81,4,6,0,2,5,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.250244E-01,0.725807E-01,0.570982E-02,0.275194,0.369576E-01,33.7134,-9999,-9999,-1.25E-03,0.157482E-02,0.408425E-01,-9999,-9999,-2.36E-03,0.952929,0.947524
20240301T083000.dat,3/1/2024,8:30,61.3541,1,17999,17998,-6.80E-03,2,0.295596E-02,21.2238,1,6.09307,17.713,0,2.40938,0.382219,1,0.736515,0.392644,0,0.534089E-01,-9999,-9999,-9999,-9999,-9999,-9999,4.06311,0.936536,-0.455346,0.207602E-01,-9999,-9999,-9.87E-11,-8.18E-13,-9999,-9999,18.7089,427.332,428.852,0,0,155.141,3.54359,3.5562,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,271.007,271.754,98916.7,1.26639,1007.04,0.228411E-01,0.254433E-01,0.279565E-02,350.615,550.322,0.220756E-02,63.7109,199.707,265.738,1.1353,1.08781,-4.13E-02,1.57288,0.161760E-12,-5.27E-15,1.57288,4.27112,308.94,43.7764,-1.50539,-9999,0.732792E-01,0.481258,-1.60255,-1.56001,1.19821,-0.227105,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.73E-03,1.00971,21.8749,1.0148,16.8357,1.02292,-0.910458,1.02292,0.373198,1.02292,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,2,3,0,9,5,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.552519,0.383065,0.269311E-01,0.442942,0.103159E-01,58.6685,-9999,-9999,0.171526E-01,-9.10E-04,0.373198,-9999,-9999,-2.36E-03,0.952224,0.946747
20240301T090000.dat,3/1/2024,9:00,61.3749,1,17999,17998,-4.77E-02,2,0.517243E-02,25.7063,2,3.28199,29.6796,2,1.75528,0.116707,2,0.29947,0.658834,2,0.389642E-01,-9999,-9999,-9999,-9999,-9999,-9999,2.6153,1.1419,-0.326901,0.253481E-01,-9999,-9999,-5.50E-11,-5.17E-13,-9999,-9999,18.3719,421.927,423.605,0,0,172.549,3.96274,3.9785,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,273.032,273.239,98916.5,1.25931,1007.29,0.229659E-01,0.426925E-01,0.310933E-02,392.085,613.348,0.246907E-02,63.9253,221.263,267.193,3.17402,0.648874,-3.93E-02,3.23991,-5.37E-14,-3.00E-15,3.23991,5.63547,347.924,11.5539,-0.695278,-9999,0.194637,0.416212,-24.7952,-0.100826,0.866127,-0.104118,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.73E-02,1.00841,26.9129,1.01642,28.3047,1.02405,-1.48812,1.02405,0.628314,1.02405,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800000199,800000199,89999,89999,89,81,10,10,2,6,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.356452,0.411531,0.644401E-01,0.179588,0.246767E-02,38.9474,-9999,-9999,0.212165E-01,-1.49E-03,0.628314,-9999,-9999,-2.36E-03,0.951995,0.946445
20240301T093000.dat,3/1/2024,9:30,61.3957,1,17999,17998,-6.80E-02,2,0.734064E-02,48.1899,2,4.10456,47.0493,2,2.54613,-0.247688,2,0.293382,1.04544,2,0.565750E-01,-9999,-9999,-9999,-9999,-9999,-9999,1.81618,-4.89E-02,-5.67E-02,-1.09E-03,-9999,-9999,0.453651E-10,0.425076E-12,-9999,-9999,18.2604,420.986,422.653,0,0,171.102,3.94469,3.96031,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,274.126,274.273,98908.9,1.25447,1007.29,0.230546E-01,0.677443E-01,0.308325E-02,390.269,660.99,0.245781E-02,59.0431,270.721,267.132,3.8128,0.953972,-6.28E-02,3.93083,-1.49E-14,0.248435E-14,3.93083,6.93018,346.08,14.0471,-0.914794,-9999,0.232868,0.561357,-22.6509,-0.110371,1.02424,-0.163768,0,55.4148,-8.4094,19.0221,47.3677,72.2387,101.316,151.79,-6.74E-02,1.00872,49.9257,1.01785,44.665,1.02525,-3.14741,1.02525,0.992457,1.02525,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800000199,800000199,89999,89999,89,81,0,11,1,7,5,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.6031,0.432737,0.868759E-01,0.17735,0.136891E-02,54.9837,-9999,-9999,0.395100E-01,-3.15E-03,0.992457,-9999,-9999,-2.36E-03,0.9521,0.946521
20240301T100000.dat,3/1/2024,10:00,61.4166,1,17999,17998,-6.61E-02,2,0.628074E-02,66.4333,2,3.96061,59.584,2,2.83151,-0.603017,2,0.282115,1.32526,2,0.629779E-01,-9999,-9999,-9999,-9999,-9999,-9999,1.80388,-9.12E-02,-7.83E-03,-2.03E-03,-9999,-9999,-9.27E-12,-8.62E-14,-9999,-9999,18.1835,420.855,422.508,0,0,168.973,3.91087,3.92622,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,275.104,275.305,98893.9,1.2496,1007.29,0.231449E-01,0.858765E-01,0.304490E-02,386.865,711.729,0.243671E-02,54.3556,324.864,267.018,3.6462,1.40339,-4.98E-02,3.90727,-7.62E-14,-5.10E-16,3.90727,6.38655,338.936,21.0513,-0.730307,-9999,0.230027,0.61345,-15.835,-0.157879,1.11495,-0.229447,0,52.7699,-8.00804,18.1142,45.1069,68.7909,96.4803,144.545,-6.55E-02,1.0087,68.5554,1.0178,56.4708,1.02521,-4.53257,1.02521,1.25601,1.02521,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800000199,800000199,89999,89999,89,81,4,1,0,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.481028,0.650079,0.957927E-01,0.186056,0.143167E-02,79.2787,-9999,-9999,0.544649E-01,-4.53E-03,1.25601,-9999,-9999,-2.36E-03,0.952326,0.946736
20240301T103000.dat,3/1/2024,10:30,61.4374,1,17999,17998,-8.00E-02,2,0.724392E-02,79.2911,2,4.84499,77.85,2,3.76822,-0.768882,2,0.34534,1.73255,2,0.838618E-01,-9999,-9999,-9999,-9999,-9999,-9999,1.0916,-0.13414,-5.01E-03,-2.99E-03,-9999,-9999,-4.51E-11,-4.14E-13,-9999,-9999,18.1364,420.772,422.402,0,0,166.42,3.861,3.87597,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,275.753,275.931,98881.6,1.24663,1007.27,0.232004E-01,0.112269,0.299888E-02,381.884,744.16,0.240559E-02,51.3175,362.275,266.848,4.23334,0.986569,-6.12E-02,4.34721,0.402616E-13,-2.49E-15,4.34721,7.74037,346.835,13.1185,-0.806277,-9999,0.253341,0.778274,-17.7223,-0.141065,1.01851,-0.24925,0,53.1727,-8.06916,18.2525,45.4512,69.316,97.2167,145.648,-7.93E-02,1.009,82.1271,1.01881,73.9113,1.02607,-5.50492,1.02607,1.6449,1.02607,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800000199,800000199,89999,89999,89,81,5,3,0,2,1,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.672618,0.769924,0.114007,0.235207,0.174772E-02,117.507,-9999,-9999,0.654036E-01,-5.50E-03,1.6449,-9999,-9999,-2.36E-03,0.952435,0.946831
not_enough_data,3/1/2024,11:00,61.458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
