%ERS4 CO2 fluxes for plot 2 year 2022
% Year, Date, Plot,CO2 flux, flux_l, grad, K, u*, cup1, H, Ts,int_z_l,int_z_u,d, z0, fetch_intake_big,fetch_intake_small,BL, Filter, TGA_F,u* info
% , doy, ,ug CO2/(m2s), ug CO2/(m2s), ug/m3, m2/s, m/s,m/s, W/m2,oC,m,m,m,m,m,m, , ,
2022.000000,21.625000,2.000000,NaN,NaN,213.600474,0.014397,0.064997,1.437000,-1.746690,260.530415,0.511458,1.011458,0.050000,0.005000,1000.000000,1000.000000,92.291600,% u* low,,%      
2022.000000,21.708333,2.000000,NaN,NaN,NaN,0.011697,0.060688,0.936000,-2.554451,261.194358,0.511417,1.011417,0.050000,0.005000,1000.000000,1000.000000,92.283400,% tga filt,% manual filter,%      
2022.000000,21.791667,2.000000,NaN,NaN,NaN,0.019638,0.079050,1.170000,-1.318386,258.299930,0.511375,1.011375,0.050000,0.005000,1000.000000,1000.000000,92.275000,% tga filt,% manual filter,%      
2022.000000,21.875000,2.000000,NaN,NaN,NaN,0.016749,0.052906,1.219000,0.453307,256.673135,0.511333,1.011333,0.050000,0.005000,1000.000000,1000.000000,92.266600,% tga filt,% manual filter,%      
2022.000000,21.958333,2.000000,NaN,NaN,NaN,0.011781,0.074108,1.066000,-8.013012,254.163349,0.511292,1.011292,0.050000,0.005000,1000.000000,1000.000000,92.258400,% tga filt,% manual filter,%      
2022.000000,22.041667,2.000000,NaN,NaN,NaN,0.012355,0.084747,1.147000,-14.568140,253.628128,0.511250,1.011250,0.050000,0.005000,1000.000000,1000.000000,92.250000,% tga filt,% manual filter,%      
2022.000000,22.125000,2.000000,NaN,NaN,NaN,0.012893,0.094948,1.367000,-23.690660,253.381942,0.511208,1.011208,0.050000,0.005000,1000.000000,1000.000000,92.241600,% tga filt,% manual filter,%      
2022.000000,22.208333,2.000000,NaN,NaN,NaN,0.009484,0.055380,0.557000,-2.751805,256.979474,0.511167,1.011167,0.050000,0.005000,1000.000000,1000.000000,92.233400,% tga filt,% manual filter,%      
2022.000000,22.291667,2.000000,NaN,NaN,NaN,0.028697,0.094342,0.972000,0.833128,256.587619,0.511125,1.011125,0.050000,0.005000,1000.000000,1000.000000,92.225000,% tga filt,% manual filter,%      
2022.000000,22.375000,2.000000,NaN,NaN,114.834235,0.035332,0.109386,1.992000,1.998877,258.123842,0.511083,1.011083,0.050000,0.005000,1000.000000,1000.000000,92.216600,% u* low,,%      
2022.000000,22.458333,2.000000,-2.003466,-2.003466,-16.677379,0.060065,0.169960,3.111000,29.127990,261.835154,0.511042,1.011042,0.050000,0.005000,1000.000000,1000.000000,92.208400,%         ,,%      
2022.000000,22.541667,2.000000,3.929838,3.929838,35.756332,0.054953,0.201836,5.626000,-3.528678,264.940797,0.511000,1.011000,0.050000,0.005000,1000.000000,1000.000000,92.200000,%         ,,%      
2022.000000,22.625000,2.000000,11.529803,11.529803,93.294191,0.061793,0.226972,6.217000,-9.534797,265.939153,0.510958,1.010958,0.050000,0.005000,1000.000000,1000.000000,92.191600,%         ,,%      
2022.000000,22.708333,2.000000,5.832101,5.832101,71.663417,0.040691,0.149472,5.024000,-1.842359,265.443145,0.510917,1.010917,0.050000,0.005000,1000.000000,1000.000000,92.183400,%         ,,%      
2022.000000,22.791667,2.000000,5.784142,5.784142,68.452704,0.042249,0.171794,5.705000,-7.629338,265.596510,0.510875,1.010875,0.050000,0.005000,1000.000000,1000.000000,92.175000,%         ,,%      
2022.000000,22.875000,2.000000,4.283657,4.283657,50.328065,0.042557,0.169813,5.548000,-11.400570,265.489201,0.510833,1.010833,0.050000,0.005000,1000.000000,1000.000000,92.166600,%         ,,%      
2022.000000,22.958333,2.000000,7.126456,7.126456,86.084887,0.041392,0.163155,4.732000,-8.547894,266.503113,0.510792,1.010792,0.050000,0.005000,1000.000000,1000.000000,92.158400,%         ,,%      
2022.000000,23.041667,2.000000,15.885588,15.885588,108.004292,0.073541,0.289617,6.295000,-24.514070,266.671636,0.510750,1.010750,0.050000,0.005000,1000.000000,1000.000000,92.150000,%         ,,%      
2022.000000,23.125000,2.000000,12.399231,12.399231,105.957164,0.058511,0.229408,5.134000,-11.370920,266.165458,0.510708,1.010708,0.050000,0.005000,1000.000000,1000.000000,92.141600,%         ,,%      
2022.000000,23.208333,2.000000,6.970670,6.970670,105.816244,0.032938,0.132593,2.731000,-6.003919,264.943925,0.510667,1.010667,0.050000,0.005000,1000.000000,1000.000000,92.133400,%         ,,%      
2022.000000,23.291667,2.000000,4.387766,4.387766,59.796545,0.036689,0.151850,2.593000,-6.206195,264.285208,0.510625,1.010625,0.050000,0.005000,1000.000000,1000.000000,92.125000,%         ,,%      
2022.000000,23.375000,2.000000,8.095889,8.095889,131.009104,0.030898,0.121972,2.136000,-3.627694,263.785110,0.510583,1.010583,0.050000,0.005000,1000.000000,1000.000000,92.116600,%         ,,%      
2022.000000,23.458333,2.000000,22.690107,22.690107,120.862779,0.093867,0.345006,4.303000,4.162905,263.221655,0.510542,1.010542,0.050000,0.005000,1000.000000,1000.000000,92.108400,%         ,,%      
2022.000000,23.541667,2.000000,6.921452,6.921452,47.147248,0.073403,0.269806,4.561000,10.953280,262.832887,0.510500,1.010500,0.050000,0.005000,1000.000000,1000.000000,92.100000,%         ,,%      
2022.000000,23.625000,2.000000,8.327422,8.327422,65.282293,0.063780,0.234452,3.894000,-8.469790,261.834080,0.510458,1.010458,0.050000,0.005000,1000.000000,1000.000000,92.091600,%         ,,%      
2022.000000,23.708333,2.000000,12.269740,12.269740,149.752107,0.040967,0.166294,2.864000,-12.949080,260.865739,0.510417,1.010417,0.050000,0.005000,1000.000000,1000.000000,92.083400,%         ,,%      
2022.000000,23.791667,2.000000,NaN,NaN,447.063200,0.004848,0.049734,2.076000,-5.961596,256.781965,0.510375,1.010375,0.050000,0.005000,1000.000000,1000.000000,92.075000,% u* low,,%      
2022.000000,23.875000,2.000000,NaN,NaN,2821.933548,0.023257,0.058229,0.454000,1.974513,254.732394,0.510333,1.010333,0.050000,0.005000,1000.000000,1000.000000,92.066600,% u* low,,%      
2022.000000,23.958333,2.000000,NaN,NaN,1801.399832,0.028065,0.088004,1.157000,2.190264,253.062605,0.510292,1.010292,0.050000,0.005000,1000.000000,1000.000000,92.058400,% u* low,,%      
2022.000000,24.041667,2.000000,28.344595,28.344595,326.303875,0.043433,0.135028,1.371000,8.412114,253.083223,0.510250,1.010250,0.050000,0.005000,1000.000000,1000.000000,92.050000,%         ,,%      
2022.000000,24.125000,2.000000,NaN,NaN,217.098596,0.020236,0.064555,0.648000,0.755908,255.620658,0.510208,1.010208,0.050000,0.005000,1000.000000,1000.000000,92.041600,% u* low,,%      
2022.000000,24.208333,2.000000,NaN,NaN,99.873383,0.028706,0.089051,0.910000,2.449445,256.575958,0.510167,1.010167,0.050000,0.005000,1000.000000,1000.000000,92.033400,% u* low,,%      
2022.000000,24.291667,2.000000,NaN,NaN,322.030581,0.018234,0.034793,0.832000,0.992557,258.041830,0.510125,1.010125,0.050000,0.005000,1000.000000,1000.000000,92.025000,% u* low,,%      
2022.000000,24.375000,2.000000,NaN,NaN,163.770564,0.027006,0.057627,1.023000,3.263113,259.218981,0.510083,1.010083,0.050000,0.005000,1000.000000,1000.000000,92.016600,% u* low,,%      
2022.000000,24.458333,2.000000,NaN,NaN,NaN,0.053561,0.197015,3.815000,3.270730,261.571734,0.510042,1.010042,0.050000,0.005000,1000.000000,1000.000000,92.008400,% tga filt,% manual filter,%      
2022.000000,24.541667,2.000000,NaN,NaN,84.002997,0.025945,0.073994,2.451000,2.294140,263.570933,0.510000,1.010000,0.050000,0.005000,1000.000000,1000.000000,92.000000,% u* low,,%      
2022.000000,24.625000,2.000000,NaN,NaN,141.890630,0.023557,0.063748,1.415000,1.877701,264.261844,0.509863,1.009863,0.050000,0.005000,1000.000000,1000.000000,91.972600,% u* low,,%      
2022.000000,24.708333,2.000000,NaN,NaN,154.206686,0.029320,0.107901,2.147000,-0.482708,265.357746,0.509726,1.009726,0.050000,0.005000,1000.000000,1000.000000,91.945200,% u* low,,%      
2022.000000,24.791667,2.000000,NaN,NaN,142.350179,0.020821,0.086500,2.157000,-2.236205,265.155249,0.509589,1.009589,0.050000,0.005000,1000.000000,1000.000000,91.917800,% u* low,,%      
2022.000000,24.875000,2.000000,NaN,NaN,6576.716211,0.013006,0.033177,0.455000,0.338914,264.860551,0.509452,1.009452,0.050000,0.005000,1000.000000,1000.000000,91.890400,% u* low,,%      
2022.000000,24.958333,2.000000,NaN,NaN,5130.982065,0.022038,0.087391,0.798000,-1.380753,263.929312,0.509315,1.009315,0.050000,0.005000,1000.000000,1000.000000,91.863000,% u* low,,%      
2022.000000,25.041667,2.000000,NaN,NaN,157.988176,0.015990,0.083975,1.992000,-6.797250,263.499798,0.509178,1.009178,0.050000,0.005000,1000.000000,1000.000000,91.835600,% u* low,,%      
2022.000000,25.125000,2.000000,8.249627,8.249627,108.728883,0.037937,0.151661,2.338000,-8.024356,264.379668,0.509041,1.009041,0.050000,0.005000,1000.000000,1000.000000,91.808200,%         ,,%      
2022.000000,25.208333,2.000000,9.299792,9.299792,114.438907,0.040632,0.163562,2.414000,-10.954790,263.399035,0.508904,1.008904,0.050000,0.005000,1000.000000,1000.000000,91.780800,%         ,,%      
2022.000000,25.291667,2.000000,10.603093,10.603093,158.922218,0.033359,0.132736,2.026000,-5.053860,263.084653,0.508767,1.008767,0.050000,0.005000,1000.000000,1000.000000,91.753400,%         ,,%      
2022.000000,25.375000,2.000000,7.367651,7.367651,103.655929,0.035539,0.144278,2.079000,-8.282389,262.080296,0.508630,1.008630,0.050000,0.005000,1000.000000,1000.000000,91.726000,%         ,,%      
2022.000000,25.458333,2.000000,8.758025,8.758025,106.869146,0.040975,0.168363,3.046000,-7.775442,260.636062,0.508493,1.008493,0.050000,0.005000,1000.000000,1000.000000,91.698600,%         ,,%      
2022.000000,25.541667,2.000000,9.131790,9.131790,67.171727,0.067973,0.250677,4.819000,-11.670830,260.805966,0.508356,1.008356,0.050000,0.005000,1000.000000,1000.000000,91.671200,%         ,,%      
2022.000000,25.625000,2.000000,10.326322,10.326322,97.921708,0.052727,0.215361,3.344000,-15.297420,260.784471,0.508219,1.008219,0.050000,0.005000,1000.000000,1000.000000,91.643800,%         ,,%      
2022.000000,25.708333,2.000000,NaN,NaN,797.176623,0.013828,0.082168,2.013000,-9.283331,259.487540,0.508082,1.008082,0.050000,0.005000,1000.000000,1000.000000,91.616400,% u* low,,%      
2022.000000,25.791667,2.000000,NaN,NaN,3246.313505,0.018641,0.058302,0.705000,0.295302,257.518072,0.507945,1.007945,0.050000,0.005000,1000.000000,1000.000000,91.589000,% u* low,,%      
2022.000000,25.875000,2.000000,28.079457,28.079457,270.495572,0.051904,0.191576,1.970000,0.800790,258.453822,0.507808,1.007808,0.050000,0.005000,1000.000000,1000.000000,91.561600,%         ,,%      
2022.000000,25.958333,2.000000,NaN,NaN,NaN,0.024511,0.079117,1.055000,1.324736,257.830530,0.507671,1.007671,0.050000,0.005000,1000.000000,1000.000000,91.534200,% tga filt,% manual filter,%      
2022.000000,26.041667,2.000000,NaN,NaN,NaN,0.016406,0.041078,0.817000,0.714525,257.017900,0.507534,1.007534,0.050000,0.005000,1000.000000,1000.000000,91.506800,% tga filt,% manual filter,%      
2022.000000,26.125000,2.000000,NaN,NaN,NaN,0.029996,0.110786,1.738000,0.918880,255.468147,0.507397,1.007397,0.050000,0.005000,1000.000000,1000.000000,91.479400,% tga filt,% manual filter,%      
2022.000000,26.208333,2.000000,NaN,NaN,NaN,0.012945,0.071651,0.883000,-5.045307,254.864925,0.507260,1.007260,0.050000,0.005000,1000.000000,1000.000000,91.452000,% tga filt,% manual filter,%      
2022.000000,26.291667,2.000000,6.243775,6.243775,85.950357,0.036322,0.134206,1.699000,-1.676718,257.189933,0.507123,1.007123,0.050000,0.005000,1000.000000,1000.000000,91.424600,%         ,,%      
2022.000000,26.375000,2.000000,NaN,NaN,NaN,0.012859,0.097823,0.714000,-27.377490,254.346239,0.506986,1.006986,0.050000,0.005000,1000.000000,1000.000000,91.397200,% tga filt,% manual filter,%      
2022.000000,26.458333,2.000000,NaN,NaN,203.367344,0.023302,0.069636,2.224000,1.569211,258.049548,0.506849,1.006849,0.050000,0.005000,1000.000000,1000.000000,91.369800,% u* low,,%      
2022.000000,26.541667,2.000000,NaN,NaN,589.733974,0.006656,0.053020,1.189000,-4.756534,260.452467,0.506712,1.006712,0.050000,0.005000,1000.000000,1000.000000,91.342400,% u* low,,%      
2022.000000,26.625000,2.000000,NaN,NaN,175.100365,0.024538,0.107812,2.182000,-6.514397,261.791882,0.506575,1.006575,0.050000,0.005000,1000.000000,1000.000000,91.315000,% u* low,,%      
2022.000000,26.708333,2.000000,NaN,NaN,526.486360,0.012842,0.065325,1.823000,-2.891618,260.802497,0.506438,1.006438,0.050000,0.005000,1000.000000,1000.000000,91.287600,% u* low,,%      
2022.000000,26.791667,2.000000,NaN,NaN,715.518120,0.008650,0.065875,1.640000,-8.368958,258.736977,0.506301,1.006301,0.050000,0.005000,1000.000000,1000.000000,91.260200,% u* low,,%      
2022.000000,26.875000,2.000000,NaN,NaN,618.830205,0.007326,0.062921,1.948000,-9.104913,257.664317,0.506164,1.006164,0.050000,0.005000,1000.000000,1000.000000,91.232800,% u* low,,%      
2022.000000,26.958333,2.000000,NaN,NaN,649.400631,0.012115,0.066602,1.587000,-3.961005,257.307464,0.506027,1.006027,0.050000,0.005000,1000.000000,1000.000000,91.205400,% u* low,,%      
2022.000000,27.041667,2.000000,NaN,NaN,283.112294,0.011730,0.084292,2.531000,-15.558020,257.220727,0.505890,1.005890,0.050000,0.005000,1000.000000,1000.000000,91.178000,% u* low,,%      
2022.000000,27.125000,2.000000,5.711374,5.711374,120.695044,0.023660,0.125706,3.358000,-23.820690,258.372261,0.505753,1.005753,0.050000,0.005000,1000.000000,1000.000000,91.150600,%         ,,%      
2022.000000,27.208333,2.000000,NaN,NaN,164.103046,0.014989,0.096207,3.839000,-17.971290,259.136573,0.505616,1.005616,0.050000,0.005000,1000.000000,1000.000000,91.123200,% u* low,,%      
2022.000000,27.291667,2.000000,8.397028,8.397028,88.839400,0.047260,0.197419,4.800000,-27.011710,260.423655,0.505479,1.005479,0.050000,0.005000,1000.000000,1000.000000,91.095800,%         ,,%      
2022.000000,27.375000,2.000000,23.028781,23.028781,155.660406,0.073971,0.274071,5.972000,-7.693934,262.453366,0.505342,1.005342,0.050000,0.005000,1000.000000,1000.000000,91.068400,%         ,,%      
2022.000000,27.458333,2.000000,NaN,NaN,81.064387,NaN,NaN,7.320000,NaN,264.940221,0.505205,1.005205,0.050000,0.005000,1000.000000,1000.000000,91.041000,% low winds,,%      
2022.000000,27.541667,2.000000,NaN,NaN,NaN,NaN,NaN,7.140000,NaN,265.566253,0.505068,1.005068,0.050000,0.005000,1000.000000,1000.000000,91.013600,% tga filt,% manual filter,%      
2022.000000,27.625000,2.000000,4.602558,4.602558,48.937512,0.047025,0.174375,5.866000,-1.880707,266.524322,0.504813,1.004813,0.050000,0.005000,1000.000000,1000.000000,90.962600,%         ,,%      
2022.000000,27.708333,2.000000,NaN,NaN,66.693130,NaN,NaN,5.281000,NaN,265.923904,0.504440,1.004440,0.050000,0.005000,1000.000000,1000.000000,90.888000,% low winds,,%      
2022.000000,27.791667,2.000000,4.053421,4.053421,38.534691,0.052594,0.195254,4.766000,-4.593441,265.806104,0.504067,1.004067,0.050000,0.005000,1000.000000,1000.000000,90.813400,%         ,,%      
2022.000000,27.875000,2.000000,12.079733,12.079733,127.057494,0.047536,0.176579,5.023000,-3.067304,266.548091,0.503694,1.003694,0.050000,0.005000,1000.000000,1000.000000,90.738800,%         ,,%      
2022.000000,27.958333,2.000000,8.126744,8.126744,80.218985,0.050653,0.200571,3.870000,-7.603146,267.290684,0.503321,1.003321,0.050000,0.005000,1000.000000,1000.000000,90.664200,%         ,,%      
2022.000000,28.041667,2.000000,7.485207,7.485207,68.604220,0.054554,0.202880,4.040000,-3.185754,266.231392,0.502948,1.002948,0.050000,0.005000,1000.000000,1000.000000,90.589600,%         ,,%      
2022.000000,28.125000,2.000000,20.751137,20.751137,111.968442,0.092665,0.344814,5.006000,-1.373917,263.824576,0.502575,1.002575,0.050000,0.005000,1000.000000,1000.000000,90.515000,%         ,,%      
2022.000000,28.208333,2.000000,9.506644,9.506644,101.824045,0.046682,0.195792,3.561000,-26.265070,259.863428,0.502202,1.002202,0.050000,0.005000,1000.000000,1000.000000,90.440400,%         ,,%      
2022.000000,28.291667,2.000000,4.833896,4.833896,69.822174,0.034616,0.156677,3.007000,-22.919060,257.015581,0.501829,1.001829,0.050000,0.005000,1000.000000,1000.000000,90.365800,%         ,,%      
2022.000000,28.375000,2.000000,29.951095,29.951095,338.930150,0.044185,0.177280,2.470000,-11.819390,255.276802,0.501456,1.001456,0.050000,0.005000,1000.000000,1000.000000,90.291200,%         ,,%      
2022.000000,28.458333,2.000000,39.665243,39.665243,201.274839,0.098535,0.367511,4.112000,7.465569,256.097631,0.501083,1.001083,0.050000,0.005000,1000.000000,1000.000000,90.216600,%         ,,%      
2022.000000,28.541667,2.000000,-7.962717,-7.962717,-59.067952,0.067403,0.251543,3.792000,6.378518,257.548026,0.500710,1.000710,0.050000,0.005000,1000.000000,1000.000000,90.142000,%         ,,%      
2022.000000,28.625000,2.000000,14.986492,14.986492,105.325048,0.071144,0.265659,3.427000,-2.915957,258.443892,0.500337,1.000337,0.050000,0.005000,1000.000000,1000.000000,90.067400,%         ,,%      
2022.000000,28.708333,2.000000,20.643197,20.643197,262.571146,0.039310,0.166068,2.713000,-16.667590,258.424919,0.499964,0.999964,0.050000,0.005000,1000.000000,1000.000000,89.992800,%         ,,%      
2022.000000,28.791667,2.000000,NaN,NaN,1138.856942,0.006602,0.043427,1.086000,-1.733839,256.227879,0.499591,0.999591,0.050000,0.005000,1000.000000,1000.000000,89.918200,% u* low,,%      
2022.000000,28.875000,2.000000,NaN,NaN,2113.739820,0.017126,0.089665,0.505000,-8.036086,254.632169,0.499218,0.999218,0.050000,0.005000,1000.000000,1000.000000,89.843600,% u* low,,%      
2022.000000,28.958333,2.000000,NaN,NaN,4447.689020,0.011809,0.052117,0.754000,-0.707884,252.582033,0.498845,0.998845,0.050000,0.005000,1000.000000,1000.000000,89.769000,% u* low,,%      
2022.000000,29.041667,2.000000,NaN,NaN,802.465627,0.022033,0.108462,2.168000,-11.202630,252.735617,0.498472,0.998472,0.050000,0.005000,1000.000000,1000.000000,89.694400,% u* low,,%      
2022.000000,29.125000,2.000000,NaN,NaN,NaN,0.024789,0.108396,1.671000,-5.935042,251.631322,0.498098,0.998098,0.050000,0.005000,1000.000000,1000.000000,89.619600,% tga filt,% manual filter,%      
2022.000000,29.208333,2.000000,NaN,NaN,NaN,0.002684,0.042035,1.315000,-6.586139,249.321360,0.497725,0.997725,0.050000,0.005000,1000.000000,1000.000000,89.545000,% tga filt,% manual filter,%      
2022.000000,29.291667,2.000000,NaN,NaN,NaN,0.023332,0.048165,0.551000,2.308210,249.416254,0.497352,0.997352,0.050000,0.005000,1000.000000,1000.000000,89.470400,% tga filt,% manual filter,%      
2022.000000,29.375000,2.000000,NaN,NaN,2399.802695,0.005847,0.052001,0.669000,-5.382647,248.480312,0.496979,0.996979,0.050000,0.005000,1000.000000,1000.000000,89.395800,% u* low,,%      
2022.000000,29.458333,2.000000,NaN,NaN,1212.931322,0.049216,0.059886,0.838000,16.554470,252.460016,0.496606,0.996606,0.050000,0.005000,1000.000000,1000.000000,89.321200,% u* low,,%      
2022.000000,29.541667,2.000000,12.112214,12.112214,165.834524,0.036519,0.137247,2.399000,0.108971,258.592266,0.496233,0.996233,0.050000,0.005000,1000.000000,1000.000000,89.246600,%         ,,%      
2022.000000,29.625000,2.000000,NaN,NaN,368.565282,0.017222,0.074457,0.976000,-1.722719,260.635735,0.495860,0.995860,0.050000,0.005000,1000.000000,1000.000000,89.172000,% u* low,,%      
2022.000000,29.708333,2.000000,NaN,NaN,1014.266168,0.019758,0.085923,1.047000,-2.754745,260.668141,0.495487,0.995487,0.050000,0.005000,1000.000000,1000.000000,89.097400,% u* low,,%      
2022.000000,29.791667,2.000000,NaN,NaN,NaN,0.010205,0.031616,0.272000,0.133097,257.323966,0.495114,0.995114,0.050000,0.005000,1000.000000,1000.000000,89.022800,% tga filt,% manual filter,%      
2022.000000,29.875000,2.000000,NaN,NaN,NaN,0.022376,0.094942,0.660000,-3.013024,254.847627,0.494741,0.994741,0.050000,0.005000,1000.000000,1000.000000,88.948200,% tga filt,% manual filter,%      
2022.000000,29.958333,2.000000,NaN,NaN,3191.109582,0.024350,0.091783,0.834000,0.532651,254.924449,0.494368,0.994368,0.050000,0.005000,1000.000000,1000.000000,88.873600,% u* low,,%      
2022.000000,30.041667,2.000000,NaN,NaN,NaN,0.018125,0.059857,0.438000,0.573974,257.799116,0.493995,0.993995,0.050000,0.005000,1000.000000,1000.000000,88.799000,% tga filt,% manual filter,%      
2022.000000,30.125000,2.000000,NaN,NaN,1265.642818,0.004446,0.029618,0.483000,-0.553727,258.440402,0.493622,0.993622,0.050000,0.005000,1000.000000,1000.000000,88.724400,% u* low,,%      
2022.000000,30.208333,2.000000,NaN,NaN,721.357846,0.013306,0.059167,1.018000,-1.023713,260.074407,0.493249,0.993249,0.050000,0.005000,1000.000000,1000.000000,88.649800,% u* low,,%      
2022.000000,30.291667,2.000000,NaN,NaN,5571.899681,0.018160,0.077430,0.567000,-1.661160,259.441466,0.492876,0.992876,0.050000,0.005000,1000.000000,1000.000000,88.575200,% u* low,,%      
2022.000000,30.375000,2.000000,NaN,NaN,474.225644,0.023940,0.098908,0.835000,-2.503962,260.222951,0.492503,0.992503,0.050000,0.005000,1000.000000,1000.000000,88.500600,% u* low,,%      
2022.000000,30.458333,2.000000,NaN,NaN,147.169268,0.021308,0.067167,1.683000,1.178300,262.289421,0.492130,0.992130,0.050000,0.005000,1000.000000,1000.000000,88.426000,% u* low,,%      
2022.000000,30.541667,2.000000,NaN,NaN,130.568647,0.017287,0.045041,2.650000,0.903954,263.507158,0.491756,0.991756,0.050000,0.005000,1000.000000,1000.000000,88.351200,% u* low,,%      
2022.000000,30.625000,2.000000,7.266206,7.266206,110.679842,0.032825,0.138811,2.149000,-4.625099,264.578687,0.491383,0.991383,0.050000,0.005000,1000.000000,1000.000000,88.276600,%         ,,%      
2022.000000,30.708333,2.000000,NaN,NaN,1445.046509,0.007711,0.045951,1.237000,-1.554261,264.317958,0.491010,0.991010,0.050000,0.005000,1000.000000,1000.000000,88.202000,% u* low,,%      
2022.000000,30.791667,2.000000,NaN,NaN,473.110582,0.012396,0.062269,1.187000,-2.198659,263.963776,0.490637,0.990637,0.050000,0.005000,1000.000000,1000.000000,88.127400,% u* low,,%      
2022.000000,30.875000,2.000000,NaN,NaN,276.898380,0.010436,0.055911,1.565000,-2.022841,264.032202,0.490264,0.990264,0.050000,0.005000,1000.000000,1000.000000,88.052800,% u* low,,%      
2022.000000,30.958333,2.000000,NaN,NaN,460.387064,0.009047,0.047300,1.216000,-1.121947,264.205694,0.489891,0.989891,0.050000,0.005000,1000.000000,1000.000000,87.978200,% u* low,,%      
2022.000000,31.041667,2.000000,NaN,NaN,698.671599,0.009069,0.038170,0.633000,-0.090010,263.937450,0.489518,0.989518,0.050000,0.005000,1000.000000,1000.000000,87.903600,% u* low,,%      
2022.000000,31.125000,2.000000,NaN,NaN,214.776379,0.006154,0.039449,1.643000,-1.187845,264.337330,0.489145,0.989145,0.050000,0.005000,1000.000000,1000.000000,87.829000,% u* low,,%      
2022.000000,31.208333,2.000000,NaN,NaN,712.374181,0.011617,0.051212,0.990000,-0.603308,263.771344,0.488772,0.988772,0.050000,0.005000,1000.000000,1000.000000,87.754400,% u* low,,%      
2022.000000,31.291667,2.000000,NaN,NaN,256.676350,0.004321,0.036932,1.382000,-1.773895,263.568930,0.488399,0.988399,0.050000,0.005000,1000.000000,1000.000000,87.679800,% u* low,,%      
2022.000000,31.375000,2.000000,NaN,NaN,5307.074675,0.035138,0.035935,0.431000,5.474932,262.903722,0.488026,0.988026,0.050000,0.005000,1000.000000,1000.000000,87.605200,% u* low,,%      
2022.000000,31.458333,2.000000,NaN,NaN,681.930315,0.018158,0.069178,0.665000,0.076316,265.302477,0.487653,0.987653,0.050000,0.005000,1000.000000,1000.000000,87.530600,% u* low,,%      
2022.000000,31.541667,2.000000,NaN,NaN,NaN,0.032252,0.069803,0.892000,6.513733,267.820806,0.487280,0.987280,0.050000,0.005000,1000.000000,1000.000000,87.456000,% tga filt,% manual filter,%      
2022.000000,31.625000,2.000000,NaN,NaN,NaN,0.016893,0.079066,1.343000,-3.174264,NaN,0.486412,0.986412,0.050000,0.005000,1000.000000,1000.000000,87.282400,% tga filt,% manual filter,%      
2022.000000,31.708333,2.000000,NaN,NaN,NaN,0.008693,0.050034,1.067000,-1.794370,NaN,0.484059,0.984059,0.050000,0.005000,1000.000000,1000.000000,86.811800,% tga filt,% manual filter,%      
2022.000000,31.791667,2.000000,NaN,NaN,NaN,0.012651,0.048662,1.641000,-0.092138,NaN,0.481706,0.981706,0.050000,0.005000,1000.000000,1000.000000,86.341200,% tga filt,% manual filter,%      
2022.000000,31.875000,2.000000,NaN,NaN,NaN,0.002209,0.041168,1.951000,-7.690150,NaN,0.479353,0.979353,0.050000,0.005000,1000.000000,1000.000000,85.870600,% tga filt,% manual filter,%      
2022.000000,31.958333,2.000000,NaN,NaN,NaN,0.031770,0.063801,0.980000,6.588958,NaN,0.477000,0.977000,0.050000,0.005000,1000.000000,1000.000000,85.400000,% tga filt,% manual filter,%      
2022.000000,32.041667,2.000000,NaN,NaN,796.619871,0.006463,0.065695,1.868000,-13.259600,264.678444,0.474647,0.974647,0.050000,0.005000,1000.000000,1000.000000,84.929400,% u* low,,%      
2022.000000,32.125000,2.000000,NaN,NaN,519.268546,0.004060,0.047646,1.763000,-6.313166,265.052357,0.472294,0.972294,0.050000,0.005000,1000.000000,1000.000000,84.458800,% u* low,,%      
2022.000000,32.208333,2.000000,NaN,NaN,179.390818,0.010781,0.081828,2.528000,-14.967290,264.817381,0.469941,0.969941,0.050000,0.005000,1000.000000,1000.000000,83.988200,% u* low,,%      
2022.000000,32.291667,2.000000,NaN,NaN,221.054904,0.005751,0.060174,2.088000,-10.583440,264.334205,0.467588,0.967588,0.050000,0.005000,1000.000000,1000.000000,83.517600,% u* low,,%      
2022.000000,32.375000,2.000000,4.451581,4.451581,81.716291,0.027238,0.135872,3.289000,-19.336530,266.744208,0.465235,0.965235,0.050000,0.005000,1000.000000,1000.000000,83.047000,%         ,,%      
2022.000000,32.458333,2.000000,10.530726,10.530726,95.144281,0.055341,0.234374,4.850000,-14.015360,269.488196,0.462882,0.962882,0.050000,0.005000,1000.000000,1000.000000,82.576400,%         ,,%      
2022.000000,32.541667,2.000000,9.338889,9.338889,91.879192,0.050822,0.202417,4.607000,-6.648633,272.079101,0.460529,0.960529,0.050000,0.005000,1000.000000,1000.000000,82.105800,%         ,,%      
2022.000000,32.625000,2.000000,6.989745,6.989745,58.550187,0.059690,0.264776,4.497000,-33.047440,274.263170,0.458176,0.958176,0.050000,0.005000,1000.000000,1000.000000,81.635200,%         ,,%      
2022.000000,32.708333,2.000000,9.992698,9.992698,100.390921,0.049769,0.223456,5.314000,-39.182530,274.816839,0.455824,0.955824,0.050000,0.005000,1000.000000,1000.000000,81.164800,%         ,,%      
2022.000000,32.791667,2.000000,6.861367,6.861367,106.333325,0.032263,0.153713,3.969000,-19.684410,275.203390,0.453471,0.953471,0.050000,0.005000,1000.000000,1000.000000,80.694200,%         ,,%      
